T1,T2,T3,FAR,FRR,EER
0.25,0.07,3,21.27,28.67,24.97
0.25,0.07,3,22.04,28.67,25.36
0.25,0.07,3,22.64,27.33,24.99
0.25,0.07,3,23.24,26.44,24.84
0.25,0.08,4,17.36,32.67,25.01
0.25,0.08,4,18.20,32.00,25.10
0.25,0.08,4,18.84,31.33,25.09
0.25,0.08,4,19.40,30.89,25.14
0.25,0.08,5,13.78,36.67,25.22
0.25,0.09,5,14.40,36.22,25.31
0.25,0.09,5,14.82,35.56,25.19
0.25,0.09,5,15.40,34.89,25.14
0.25,0.09,5,15.91,34.89,25.40
0.25,0.09,5,16.53,34.67,25.60
0.25,0.07,3,23.89,25.78,24.83
0.25,0.07,3,24.96,24.67,24.81
0.25,0.07,3,25.56,24.44,25.00
0.25,0.07,4,13.56,36.67,25.11
0.25,0.07,4,13.89,36.44,25.17
0.25,0.08,4,14.47,36.22,25.34
0.25,0.08,4,14.93,36.00,25.47
0.25,0.08,4,15.56,35.33,25.44
0.25,0.08,4,16.13,34.89,25.51
0.25,0.08,4,16.64,33.78,25.21
0.25,0.09,5,17.13,34.22,25.68
0.25,0.09,6,12.22,39.33,25.78
0.25,0.09,6,12.80,38.22,25.51
0.25,0.09,6,13.44,38.00,25.72
0.25,0.09,6,13.87,36.89,25.38
0.25,0.10,6,14.47,36.00,25.23
0.25,0.10,6,14.98,35.33,25.16
0.25,0.10,6,15.47,35.33,25.40
0.25,0.10,6,16.11,34.22,25.17
0.25,0.10,6,16.73,33.33,25.03
0.25,0.10,6,17.33,33.11,25.22
0.25,0.10,6,17.91,32.44,25.18
0.25,0.10,6,18.58,31.33,24.96
0.25,0.10,6,19.13,30.44,24.79
0.25,0.10,6,19.98,30.44,25.21
0.25,0.11,6,20.64,29.78,25.21
0.25,0.11,6,21.47,28.67,25.07
0.25,0.11,6,22.47,28.67,25.57
0.25,0.11,6,23.04,28.44,25.74
0.25,0.11,6,24.02,28.00,26.01
0.25,0.11,6,25.11,27.11,26.11
0.25,0.11,7,18.67,34.22,26.44
0.25,0.11,7,19.47,33.78,26.62
0.25,0.11,7,20.22,33.33,26.78
0.25,0.11,7,21.11,32.67,26.89
0.25,0.12,8,14.16,39.56,26.86
0.25,0.12,8,14.62,38.67,26.64
0.25,0.12,8,15.31,38.00,26.66
0.25,0.12,8,15.87,37.33,26.60
0.25,0.12,8,16.49,37.11,26.80
0.26,0.06,3,17.96,32.89,25.42
0.26,0.06,3,18.62,32.44,25.53
0.26,0.06,3,19.13,31.33,25.23
0.26,0.06,3,20.02,30.00,25.01
0.26,0.06,3,20.64,29.56,25.10
0.26,0.07,3,21.18,28.89,25.03
0.26,0.07,3,22.09,28.00,25.04
0.26,0.07,3,22.91,27.78,25.34
0.26,0.07,3,23.47,26.44,24.96
0.26,0.07,3,24.07,25.56,24.81
0.26,0.07,3,24.80,24.89,24.84
0.26,0.07,3,25.82,23.78,24.80
0.26,0.07,4,13.87,36.00,24.93
0.26,0.07,4,14.27,35.33,24.80
0.26,0.07,4,14.60,35.11,24.86
0.26,0.08,4,15.22,35.11,25.17
0.26,0.08,4,15.69,34.89,25.29
0.26,0.08,4,16.24,34.22,25.23
0.26,0.08,4,16.91,33.78,25.34
0.26,0.08,4,17.53,32.67,25.10
0.26,0.08,4,18.29,31.56,24.92
0.26,0.08,4,19.09,31.11,25.10
0.26,0.08,4,19.80,30.44,25.12
0.26,0.08,4,20.38,30.00,25.19
0.26,0.08,4,21.13,29.56,25.34
0.26,0.09,4,21.93,29.11,25.52
0.26,0.09,6,10.49,40.67,25.58
0.26,0.09,6,10.98,39.78,25.38
0.26,0.09,6,11.42,39.56,25.49
0.26,0.09,6,11.71,39.56,25.63
0.26,0.11,8,12.31,40.00,26.16
0.26,0.11,8,13.04,39.11,26.08
0.26,0.11,8,13.64,38.89,26.27
0.26,0.11,8,14.04,38.44,26.24
0.26,0.11,8,14.62,37.78,26.20
0.26,0.12,8,15.29,37.33,26.31
0.26,0.12,8,15.82,36.22,26.02
0.26,0.12,8,16.49,35.56,26.02
0.26,0.12,8,17.04,34.89,25.97
0.26,0.12,8,17.62,34.67,26.14
0.26,0.09,6,12.13,39.11,25.62
0.26,0.09,6,12.93,38.44,25.69
0.26,0.09,6,13.49,37.78,25.63
0.26,0.09,6,14.16,37.56,25.86
0.26,0.09,6,14.56,36.22,25.39
0.26,0.10,6,15.13,35.33,25.23
0.26,0.10,6,15.78,34.89,25.33
0.26,0.10,6,16.42,34.89,25.66
0.26,0.10,6,17.13,33.78,25.46
0.26,0.10,6,17.82,32.89,25.36
0.26,0.10,6,18.47,32.67,25.57
0.26,0.10,6,19.07,32.00,25.53
0.26,0.10,7,13.76,36.89,25.32
0.26,0.10,6,20.47,30.00,25.23
0.26,0.10,6,21.31,30.00,25.66
0.26,0.11,6,21.98,29.33,25.66
0.26,0.11,6,22.84,28.00,25.42
0.26,0.11,6,23.87,28.00,25.93
0.26,0.11,6,24.51,27.78,26.14
0.26,0.11,8,11.84,40.89,26.37
0.27,0.07,3,25.80,24.67,25.23
0.27,0.07,3,26.82,23.56,25.19
0.27,0.07,4,14.51,35.56,25.03
0.27,0.07,4,14.96,35.11,25.03
0.27,0.07,4,15.33,34.89,25.11
0.27,0.08,4,16.02,34.89,25.46
0.27,0.08,4,16.56,34.67,25.61
0.27,0.08,4,17.16,34.00,25.58
0.27,0.08,4,17.93,33.56,25.74
0.27,0.08,4,18.64,32.44,25.54
0.27,0.06,3,18.78,32.67,25.72
0.27,0.06,3,19.49,32.22,25.86
0.27,0.06,3,20.02,31.11,25.57
0.27,0.06,3,20.98,29.78,25.38
0.27,0.06,3,21.58,29.33,25.46
0.27,0.07,3,22.16,28.67,25.41
0.27,0.07,3,23.02,27.78,25.40
0.27,0.07,3,23.87,27.56,25.71
0.27,0.07,3,24.42,26.22,25.32
0.27,0.07,3,25.04,25.33,25.19
0.27,0.08,4,19.49,31.33,25.41
0.27,0.08,4,20.29,30.67,25.48
0.27,0.08,5,14.56,36.44,25.50
0.27,0.08,5,14.87,36.00,25.43
0.27,0.08,6,10.44,40.44,25.44
0.27,0.09,5,16.16,35.11,25.63
0.27,0.09,6,11.11,40.00,25.56
0.27,0.09,6,11.69,39.11,25.40
0.27,0.09,6,12.20,38.89,25.54
0.27,0.09,6,12.51,38.89,25.70
0.27,0.09,6,13.00,38.44,25.72
0.27,0.09,6,13.91,37.78,25.84
0.27,0.09,6,14.56,37.11,25.83
0.27,0.09,6,15.27,36.89,26.08
0.27,0.09,6,15.69,35.56,25.62
0.27,0.10,6,16.33,34.67,25.50
0.27,0.10,6,16.91,34.22,25.57
0.27,0.10,6,17.56,34.00,25.78
0.27,0.10,6,18.20,33.11,25.66
0.27,0.10,6,18.93,32.22,25.58
0.27,0.11,8,13.22,39.33,26.28
0.27,0.11,8,13.98,38.89,26.43
0.27,0.11,8,14.69,38.67,26.68
0.27,0.11,8,15.16,38.00,26.58
0.27,0.11,8,15.80,37.56,26.68
0.27,0.12,8,16.56,37.11,26.83
0.27,0.12,8,17.09,36.00,26.54
0.27,0.12,8,17.80,35.11,26.46
0.27,0.12,8,18.51,34.22,26.37
0.27,0.12,8,19.11,34.00,26.56
0.27,0.10,6,19.56,32.00,25.78
0.27,0.10,6,20.24,31.33,25.79
0.27,0.10,6,21.04,30.00,25.52
0.27,0.10,6,21.76,29.33,25.54
0.27,0.10,7,15.91,36.00,25.96
0.27,0.11,6,23.29,28.67,25.98
0.27,0.11,6,24.22,27.11,25.67
0.27,0.11,6,25.33,27.11,26.22
0.27,0.11,6,25.98,26.89,26.43
0.27,0.11,8,12.73,40.67,26.70
0.28,0.06,3,19.62,32.00,25.81
0.28,0.06,3,20.38,31.56,25.97
0.28,0.06,3,21.00,30.44,25.72
0.28,0.06,3,21.96,29.11,25.53
0.28,0.06,3,22.51,28.67,25.59
0.28,0.07,3,23.09,28.00,25.54
0.28,0.07,3,24.02,27.11,25.57
0.28,0.07,3,24.89,26.89,25.89
0.28,0.07,3,25.42,25.56,25.49
0.28,0.07,3,26.07,24.67,25.37
0.28,0.07,4,14.42,36.00,25.21
0.28,0.07,4,15.09,35.33,25.21
0.28,0.07,4,15.44,34.44,24.94
0.28,0.07,4,15.96,34.00,24.98
0.28,0.07,4,16.33,33.78,25.06
0.28,0.08,4,17.04,33.56,25.30
0.28,0.08,4,17.67,33.33,25.50
0.28,0.08,4,18.29,32.67,25.48
0.28,0.08,4,19.07,32.00,25.53
0.28,0.08,4,19.78,30.89,25.33
0.28,0.08,4,20.60,29.78,25.19
0.28,0.08,4,21.44,29.11,25.28
0.28,0.08,4,22.16,28.67,25.41
0.28,0.08,4,22.80,28.22,25.51
0.28,0.08,6,11.02,40.00,25.51
0.28,0.09,5,17.07,34.22,25.64
0.28,0.09,5,17.44,33.78,25.61
0.28,0.09,6,12.33,38.67,25.50
0.28,0.09,6,12.89,38.44,25.67
0.28,0.09,6,13.24,38.22,25.73
0.28,0.09,6,13.78,37.78,25.78
0.28,0.09,6,14.69,37.33,26.01
0.28,0.09,6,15.38,36.44,25.91
0.28,0.09,6,16.07,36.22,26.14
0.28,0.09,6,16.56,34.89,25.72
0.28,0.10,6,17.22,33.78,25.50
0.28,0.10,6,17.82,32.89,25.36
0.28,0.10,6,18.44,32.44,25.44
0.28,0.10,6,19.18,32.00,25.59
0.28,0.10,6,20.02,30.89,25.46
0.28,0.10,6,20.67,30.67,25.67
0.28,0.10,6,21.38,30.00,25.69
0.28,0.10,6,22.20,28.67,25.43
0.28,0.10,6,22.87,28.00,25.43
0.28,0.10,6,23.71,28.00,25.86
0.28,0.11,6,24.51,27.56,26.03
0.28,0.11,6,25.60,26.00,25.80
0.28,0.11,8,12.44,40.22,26.33
0.28,0.11,8,12.82,40.22,26.52
0.28,0.11,8,13.69,39.78,26.73
0.28,0.11,8,14.22,38.44,26.33
0.28,0.11,8,15.11,38.00,26.56
0.28,0.11,8,15.76,37.78,26.77
0.28,0.11,8,16.29,37.11,26.70
0.28,0.11,8,16.89,36.67,26.78
0.28,0.12,8,17.62,36.22,26.92
0.28,0.12,8,18.29,35.33,26.81
0.28,0.12,8,18.89,34.00,26.44
0.28,0.12,8,19.56,33.11,26.33
0.28,0.12,8,20.18,32.89,26.53
0.29,0.08,4,21.27,28.67,24.97
0.29,0.08,4,22.13,28.22,25.18
0.29,0.08,5,15.96,34.67,25.31
0.29,0.08,5,16.29,34.00,25.14
0.29,0.08,5,16.80,33.56,25.18
0.29,0.09,5,17.60,33.11,25.36
0.29,0.09,6,12.24,38.44,25.34
0.29,0.09,6,12.87,37.56,25.21
0.29,0.09,6,13.53,37.56,25.54
0.29,0.09,6,13.89,37.33,25.61
0.29,0.06,3,20.11,31.56,25.83
0.29,0.06,3,20.87,30.89,25.88
0.29,0.06,3,21.53,29.78,25.66
0.29,0.06,3,22.56,28.67,25.61
0.29,0.06,3,23.13,28.22,25.68
0.29,0.07,3,23.76,27.78,25.77
0.29,0.07,3,24.62,26.89,25.76
0.29,0.07,4,13.42,37.56,25.49
0.29,0.07,4,13.93,36.44,25.19
0.29,0.07,4,14.31,36.00,25.16
0.29,0.07,4,14.84,34.67,24.76
0.29,0.07,4,15.56,34.00,24.78
0.29,0.07,4,15.96,33.11,24.53
0.29,0.07,4,16.47,32.89,24.68
0.29,0.07,4,16.84,32.44,24.64
0.29,0.08,4,17.60,32.22,24.91
0.29,0.08,4,18.20,32.00,25.10
0.29,0.08,4,18.87,31.33,25.10
0.29,0.08,4,19.69,31.11,25.40
0.29,0.08,4,20.42,30.00,25.21
0.29,0.09,6,14.49,36.89,25.69
0.29,0.09,6,15.40,36.67,26.03
0.29,0.09,6,16.11,35.56,25.83
0.29,0.09,6,16.87,35.11,25.99
0.29,0.09,6,17.31,33.56,25.43
0.29,0.10,6,17.91,32.44,25.18
0.29,0.10,6,18.49,32.00,25.24
0.29,0.10,6,19.13,31.56,25.34
0.29,0.10,6,19.87,31.11,25.49
0.29,0.10,6,20.76,30.00,25.38
0.29,0.11,8,15.13,38.00,26.57
0.29,0.11,8,15.98,37.33,26.66
0.29,0.11,8,16.76,37.11,26.93
0.29,0.11,8,17.33,36.44,26.89
0.29,0.11,8,18.04,35.56,26.80
0.29,0.12,8,18.87,35.11,26.99
0.29,0.12,8,19.62,34.22,26.92
0.29,0.12,8,20.33,32.89,26.61
0.29,0.12,9,15.13,38.00,26.57
0.29,0.12,9,15.62,37.78,26.70
0.29,0.10,6,21.44,29.78,25.61
0.29,0.10,6,22.24,29.11,25.68
0.29,0.10,6,23.16,28.00,25.58
0.29,0.10,6,23.84,27.11,25.48
0.29,0.10,6,24.78,27.11,25.94
0.29,0.11,6,25.64,26.67,26.16
0.29,0.11,6,26.84,25.33,26.09
0.29,0.11,8,13.27,39.33,26.30
0.29,0.11,8,13.67,39.33,26.50
0.29,0.11,8,14.58,38.89,26.73
0.30,0.06,3,20.78,30.67,25.72
0.30,0.06,3,21.53,30.00,25.77
0.30,0.06,3,22.20,28.67,25.43
0.30,0.06,3,23.31,27.56,25.43
0.30,0.06,3,23.87,27.11,25.49
0.30,0.07,3,24.47,26.67,25.57
0.30,0.07,3,25.38,25.78,25.58
0.30,0.07,4,13.93,37.11,25.52
0.30,0.07,4,14.47,36.00,25.23
0.30,0.07,4,14.96,35.56,25.26
0.30,0.07,4,15.49,34.00,24.74
0.30,0.07,4,16.24,33.33,24.79
0.30,0.07,4,16.67,32.44,24.56
0.30,0.07,4,17.22,32.22,24.72
0.30,0.07,4,17.67,31.78,24.72
0.30,0.08,4,18.47,31.78,25.12
0.30,0.08,4,19.18,31.33,25.26
0.30,0.08,4,19.87,30.67,25.27
0.30,0.08,5,14.36,36.44,25.40
0.30,0.08,5,14.73,35.78,25.26
0.30,0.08,5,15.36,34.89,25.12
0.30,0.08,5,15.89,34.22,25.06
0.30,0.08,5,16.69,33.78,25.23
0.30,0.08,6,11.78,38.22,25.00
0.30,0.08,6,12.11,37.56,24.83
0.30,0.09,6,12.80,37.11,24.96
0.30,0.09,6,13.04,36.44,24.74
0.30,0.09,6,13.73,35.56,24.64
0.30,0.09,6,14.44,35.56,25.00
0.30,0.09,6,14.82,35.33,25.08
0.30,0.09,6,15.42,34.89,25.16
0.30,0.09,6,16.27,34.67,25.47
0.30,0.09,6,16.91,34.00,25.46
0.30,0.09,6,17.76,33.33,25.54
0.30,0.09,6,18.36,32.00,25.18
0.30,0.10,6,18.96,31.11,25.03
0.30,0.10,6,19.53,30.67,25.10
0.30,0.10,6,20.29,30.00,25.14
0.30,0.10,6,21.11,29.56,25.33
0.30,0.10,6,22.02,28.67,25.34
0.30,0.10,6,22.82,28.22,25.52
0.30,0.10,7,17.02,34.44,25.73
0.30,0.10,7,17.78,33.56,25.67
0.30,0.10,6,25.33,26.22,25.78
0.30,0.10,7,19.13,33.11,26.12
0.30,0.11,6,27.11,25.56,26.33
0.30,0.11,6,28.29,24.22,26.26
0.30,0.11,8,14.24,38.44,26.34
0.30,0.11,8,14.67,38.44,26.56
0.30,0.11,8,15.58,38.22,26.90
0.30,0.11,8,16.24,37.11,26.68
0.30,0.11,8,17.13,36.44,26.79
0.30,0.11,8,17.91,36.00,26.96
0.30,0.11,8,18.53,35.56,27.04
0.30,0.11,8,19.22,34.67,26.94
0.30,0.12,9,14.49,40.00,27.24
0.30,0.12,9,15.09,39.11,27.10
0.30,0.12,9,15.78,37.56,26.67
0.30,0.12,9,16.42,36.89,26.66
0.30,0.12,9,16.96,36.67,26.81
0.31,0.06,3,21.56,30.22,25.89
0.31,0.06,3,22.40,29.56,25.98
0.31,0.06,3,23.04,28.22,25.63
0.31,0.06,3,24.20,27.11,25.66
0.31,0.06,3,24.80,26.67,25.73
0.31,0.07,3,25.40,26.22,25.81
0.31,0.07,4,13.82,37.78,25.80
0.31,0.07,4,14.36,37.11,25.73
0.31,0.07,4,14.98,35.78,25.38
0.31,0.07,4,15.49,35.33,25.41
0.31,0.07,4,16.09,33.56,24.82
0.31,0.07,4,16.84,32.89,24.87
0.31,0.07,4,17.29,32.00,24.64
0.31,0.07,4,17.87,31.78,24.82
0.31,0.07,4,18.29,31.33,24.81
0.31,0.08,4,19.24,31.33,25.29
0.31,0.08,4,19.96,30.89,25.42
0.31,0.08,4,20.67,30.22,25.44
0.31,0.08,5,15.02,35.33,25.18
0.31,0.08,5,15.44,34.67,25.06
0.31,0.08,5,16.04,33.78,24.91
0.31,0.08,5,16.58,33.33,24.96
0.31,0.08,6,12.04,38.22,25.13
0.31,0.08,6,12.36,37.56,24.96
0.31,0.08,6,12.71,36.67,24.69
0.31,0.09,6,13.33,36.00,24.67
0.31,0.09,6,13.67,35.78,24.72
0.31,0.09,6,14.38,34.89,24.63
0.31,0.09,6,15.07,34.89,24.98
0.31,0.09,6,15.56,34.89,25.22
0.31,0.10,6,23.98,27.11,25.54
0.31,0.10,7,17.98,33.56,25.77
0.31,0.10,7,18.78,32.67,25.72
0.31,0.10,6,26.47,25.11,25.79
0.31,0.10,6,27.47,24.67,26.07
0.31,0.11,8,13.69,38.44,26.07
0.31,0.11,7,21.89,30.22,26.06
0.31,0.11,8,15.00,36.89,25.94
0.31,0.11,8,15.42,36.89,26.16
0.31,0.11,8,16.38,36.67,26.52
0.31,0.11,8,17.04,35.33,26.19
0.31,0.11,8,17.93,34.44,26.19
0.31,0.11,8,18.80,34.22,26.51
0.31,0.11,8,19.36,33.78,26.57
0.31,0.11,8,20.20,33.11,26.66
0.31,0.12,9,15.42,38.22,26.82
0.31,0.12,9,16.04,37.11,26.58
0.31,0.12,9,16.78,35.56,26.17
0.31,0.12,9,17.42,34.89,26.16
0.31,0.12,9,18.09,34.44,26.27
0.31,0.09,6,16.16,34.44,25.30
0.31,0.09,6,16.96,34.00,25.48
0.31,0.09,6,17.69,33.33,25.51
0.31,0.09,6,18.60,32.67,25.63
0.31,0.09,6,19.24,31.33,25.29
0.31,0.10,6,19.93,30.44,25.19
0.31,0.10,6,20.51,30.00,25.26
0.31,0.10,6,21.31,29.11,25.21
0.31,0.10,6,22.24,28.67,25.46
0.31,0.10,6,23.18,27.78,25.48
0.32,0.06,3,22.38,29.56,25.97
0.32,0.06,3,23.20,28.89,26.04
0.32,0.06,3,23.87,27.78,25.82
0.32,0.06,3,25.02,26.89,25.96
0.32,0.06,3,25.58,26.44,26.01
0.32,0.07,4,13.69,38.44,26.07
0.32,0.07,4,14.36,37.11,25.73
0.32,0.07,4,14.91,36.44,25.68
0.32,0.07,4,15.53,35.11,25.32
0.32,0.07,4,16.11,34.67,25.39
0.32,0.08,5,16.82,33.33,25.08
0.32,0.08,6,12.00,38.00,25.00
0.32,0.08,6,12.62,37.33,24.98
0.32,0.08,6,12.93,36.67,24.80
0.32,0.08,6,13.33,35.78,24.56
0.32,0.09,6,14.00,35.11,24.56
0.32,0.09,6,14.38,34.89,24.63
0.32,0.09,6,15.20,34.22,24.71
0.32,0.09,6,15.89,34.22,25.06
0.32,0.09,6,16.42,34.22,25.32
0.32,0.07,4,16.76,33.11,24.93
0.32,0.07,4,17.53,32.44,24.99
0.32,0.07,4,18.00,31.56,24.78
0.32,0.07,4,18.64,31.33,24.99
0.32,0.07,4,19.04,30.89,24.97
0.32,0.08,4,20.07,30.89,25.48
0.32,0.08,4,20.78,30.22,25.50
0.32,0.08,4,21.56,29.56,25.56
0.32,0.08,5,15.67,35.33,25.50
0.32,0.08,5,16.18,34.67,25.42
0.32,0.09,6,17.02,33.78,25.40
0.32,0.09,6,17.87,33.33,25.60
0.32,0.09,6,18.60,32.67,25.63
0.32,0.09,6,19.51,32.22,25.87
0.32,0.09,6,20.24,30.89,25.57
0.32,0.10,6,20.89,30.00,25.44
0.32,0.10,6,21.56,29.56,25.56
0.32,0.10,6,22.38,28.44,25.41
0.32,0.10,6,23.31,28.00,25.66
0.32,0.10,6,24.27,26.89,25.58
0.32,0.11,8,18.07,34.44,26.26
0.32,0.11,8,19.07,33.56,26.31
0.32,0.11,8,19.96,33.33,26.64
0.32,0.11,8,20.60,32.89,26.74
0.32,0.11,8,21.40,32.44,26.92
0.32,0.12,9,16.36,37.56,26.96
0.32,0.12,9,17.02,36.67,26.84
0.32,0.12,9,17.78,35.33,26.56
0.32,0.12,9,18.42,34.67,26.54
0.32,0.12,10,13.13,40.22,26.68
0.32,0.10,6,25.04,26.00,25.52
0.32,0.10,6,26.09,25.78,25.93
0.32,0.10,6,26.91,24.89,25.90
0.32,0.10,7,20.47,31.11,25.79
0.32,0.10,7,21.22,30.89,26.06
0.32,0.11,8,14.31,38.00,26.16
0.32,0.11,8,15.04,37.33,26.19
0.32,0.11,8,15.78,36.44,26.11
0.32,0.11,8,16.27,36.44,26.36
0.32,0.11,8,17.31,36.00,26.66
0.33,0.06,3,22.96,28.00,25.48
0.33,0.06,3,23.87,27.78,25.82
0.33,0.06,3,24.53,26.89,25.71
0.33,0.06,3,25.69,26.00,25.84
0.33,0.06,3,26.24,25.56,25.90
0.33,0.07,4,14.24,36.89,25.57
0.33,0.07,4,14.93,35.78,25.36
0.33,0.07,4,15.47,35.33,25.40
0.33,0.07,4,16.09,34.00,25.04
0.33,0.07,4,16.71,33.56,25.13
0.33,0.07,4,17.38,31.78,24.58
0.33,0.07,4,18.18,31.11,24.64
0.33,0.07,4,18.64,30.22,24.43
0.33,0.07,4,19.27,29.78,24.52
0.33,0.07,4,19.76,29.56,24.66
0.33,0.08,4,20.78,29.56,25.17
0.33,0.08,4,21.47,28.67,25.07
0.33,0.08,5,15.82,34.67,25.24
0.33,0.08,5,16.29,34.00,25.14
0.33,0.08,5,16.84,33.33,25.09
0.33,0.08,6,12.07,37.56,24.81
0.33,0.08,6,12.53,36.89,24.71
0.33,0.08,6,13.18,36.00,24.59
0.33,0.08,6,13.53,35.33,24.43
0.33,0.08,6,13.91,34.22,24.07
0.33,0.09,6,14.58,33.78,24.18
0.33,0.09,6,15.07,33.78,24.42
0.33,0.09,6,15.96,32.89,24.42
0.33,0.09,6,16.64,32.89,24.77
0.33,0.09,6,17.22,32.89,25.06
0.33,0.11,8,19.04,32.89,25.97
0.33,0.11,8,20.00,32.22,26.11
0.33,0.11,9,15.13,37.56,26.34
0.33,0.11,9,15.73,37.56,26.64
0.33,0.11,9,16.60,36.44,26.52
0.33,0.12,9,17.33,35.33,26.33
0.33,0.12,9,18.02,34.67,26.34
0.33,0.12,9,18.84,33.78,26.31
0.33,0.12,9,19.47,32.67,26.07
0.33,0.12,10,14.04,38.44,26.24
0.33,0.10,6,26.31,24.44,25.38
0.33,0.10,7,19.93,31.11,25.52
0.33,0.10,7,20.80,29.78,25.29
0.33,0.10,7,21.49,29.11,25.30
0.33,0.10,8,14.73,36.00,25.37
0.33,0.11,8,15.11,35.56,25.33
0.33,0.11,8,16.00,34.67,25.33
0.33,0.11,8,16.71,34.00,25.36
0.33,0.11,8,17.20,33.78,25.49
0.33,0.11,8,18.24,33.78,26.01
0.33,0.09,6,17.82,32.44,25.13
0.33,0.09,6,18.67,32.00,25.33
0.33,0.09,6,19.36,31.33,25.34
0.33,0.09,6,20.44,31.11,25.78
0.33,0.09,6,21.20,29.78,25.49
0.33,0.10,6,21.91,28.67,25.29
0.33,0.10,6,22.71,28.44,25.58
0.33,0.10,6,23.58,27.33,25.46
0.33,0.10,7,17.76,33.33,25.54
0.33,0.10,7,18.44,32.22,25.33
0.34,0.07,4,18.09,31.56,24.82
0.34,0.07,4,18.93,30.89,24.91
0.34,0.07,4,19.44,30.00,24.72
0.34,0.07,4,20.07,29.56,24.81
0.34,0.07,4,20.56,29.33,24.94
0.34,0.08,5,15.29,35.56,25.42
0.34,0.08,4,22.27,28.44,25.36
0.34,0.08,5,16.40,34.22,25.31
0.34,0.08,6,11.80,38.22,25.01
0.34,0.08,6,12.22,37.56,24.89
0.34,0.06,3,23.40,27.33,25.37
0.34,0.06,3,24.38,27.11,25.74
0.34,0.06,3,25.07,26.22,25.64
0.34,0.06,3,26.24,25.33,25.79
0.34,0.06,3,26.84,24.89,25.87
0.34,0.07,4,14.76,36.67,25.71
0.34,0.07,4,15.49,35.56,25.52
0.34,0.07,4,16.02,35.11,25.57
0.34,0.07,4,16.73,33.78,25.26
0.34,0.07,4,17.38,33.33,25.36
0.34,0.08,6,12.69,36.22,24.46
0.34,0.08,6,13.20,35.78,24.49
0.34,0.08,6,13.89,34.67,24.28
0.34,0.08,6,14.33,34.00,24.17
0.34,0.08,6,14.73,33.56,24.14
0.34,0.09,6,15.44,33.11,24.28
0.34,0.09,6,15.96,33.11,24.53
0.34,0.09,6,16.80,32.22,24.51
0.34,0.09,6,17.53,32.22,24.88
0.34,0.09,6,18.18,32.00,25.09
0.34,0.11,9,14.67,37.11,25.89
0.34,0.11,9,15.38,36.44,25.91
0.34,0.11,9,16.11,36.00,26.06
0.34,0.11,9,16.80,36.00,26.40
0.34,0.11,9,17.62,35.11,26.37
0.34,0.12,9,18.38,34.44,26.41
0.34,0.12,10,13.36,39.33,26.34
0.34,0.12,10,13.89,38.22,26.06
0.34,0.12,10,14.47,36.89,25.68
0.34,0.12,10,14.91,36.67,25.79
0.34,0.09,6,18.78,31.56,25.17
0.34,0.09,6,19.62,31.11,25.37
0.34,0.09,6,20.29,30.44,25.37
0.34,0.09,7,15.22,36.22,25.72
0.34,0.09,7,15.82,35.56,25.69
0.34,0.10,7,16.58,34.22,25.40
0.34,0.10,7,17.20,33.56,25.38
0.34,0.10,7,17.73,32.67,25.20
0.34,0.10,7,18.58,31.56,25.07
0.34,0.10,7,19.29,30.44,24.87
0.34,0.10,7,20.04,30.00,25.02
0.34,0.10,7,20.80,29.33,25.07
0.34,0.10,7,21.69,28.22,24.96
0.34,0.10,7,22.36,27.56,24.96
0.34,0.10,8,15.47,34.89,25.18
0.34,0.11,8,15.91,34.22,25.07
0.34,0.11,8,16.73,33.33,25.03
0.34,0.11,8,17.62,33.11,25.37
0.34,0.11,8,18.20,32.89,25.54
0.34,0.11,8,19.24,32.67,25.96
0.35,0.08,6,13.20,35.33,24.27
0.35,0.08,6,13.78,34.89,24.33
0.35,0.08,6,14.49,34.00,24.24
0.35,0.08,6,14.93,33.33,24.13
0.35,0.08,6,15.42,32.89,24.16
0.35,0.09,6,16.18,32.44,24.31
0.35,0.09,6,16.69,32.22,24.46
0.35,0.09,6,17.49,31.11,24.30
0.35,0.09,6,18.33,31.11,24.72
0.35,0.09,7,13.56,36.44,25.00
0.35,0.06,3,23.80,26.67,25.23
0.35,0.06,3,24.80,26.22,25.51
0.35,0.06,3,25.56,25.33,25.44
0.35,0.06,3,26.76,24.44,25.60
0.35,0.06,3,27.36,24.00,25.68
0.35,0.07,4,15.04,35.78,25.41
0.35,0.07,4,15.80,34.67,25.23
0.35,0.07,4,16.36,34.22,25.29
0.35,0.07,4,17.09,32.89,24.99
0.35,0.07,4,17.73,32.44,25.09
0.35,0.07,4,18.42,30.67,24.54
0.35,0.07,4,19.33,30.00,24.67
0.35,0.07,4,19.87,29.11,24.49
0.35,0.07,4,20.49,28.67,24.58
0.35,0.07,4,21.00,28.44,24.72
0.35,0.08,4,22.02,28.22,25.12
0.35,0.08,5,16.20,33.78,24.99
0.35,0.08,5,16.76,33.33,25.04
0.35,0.08,6,12.20,37.33,24.77
0.35,0.08,6,12.67,36.67,24.67
0.35,0.09,6,19.82,30.44,25.13
0.35,0.09,6,20.71,29.78,25.24
0.35,0.09,6,21.42,29.11,25.27
0.35,0.09,7,16.13,35.11,25.62
0.35,0.09,7,16.73,34.22,25.48
0.35,0.10,7,17.56,32.89,25.22
0.35,0.10,7,18.24,32.22,25.23
0.35,0.10,7,18.78,30.89,24.83
0.35,0.10,7,19.60,29.78,24.69
0.35,0.10,7,20.33,28.89,24.61
0.35,0.10,7,21.18,28.44,24.81
