T1,T2,FAR_T,FAR,FRR_T,FRR,EER
1.50,0.40,0,100.00,80,80.00,90.00
1.50,0.50,0,100.00,80,62.50,81.25
1.50,0.60,0,100.00,80,43.21,71.61
1.50,0.70,0,100.00,80,34.29,67.14
1.50,0.80,0,100.00,80,28.57,64.29
1.50,0.90,0,100.00,80,28.57,64.29
1.90,2.00,0,100.00,80,28.57,64.29
1.90,2.10,0,100.00,80,28.57,64.29
1.90,2.20,0,100.00,80,28.57,64.29
1.90,2.30,0,100.00,80,28.57,64.29
1.90,2.40,0,100.00,80,28.57,64.29
1.90,2.50,0,100.00,80,28.57,64.29
1.90,2.60,0,100.00,80,28.57,64.29
1.90,2.70,0,100.00,80,28.57,64.29
1.90,2.80,0,100.00,80,28.57,64.29
1.90,2.90,0,100.00,80,28.57,64.29
1.90,1.00,0,100.00,80,28.57,64.29
1.90,1.10,0,100.00,80,28.57,64.29
1.90,1.20,0,100.00,80,28.57,64.29
1.90,1.30,0,100.00,80,28.57,64.29
1.90,1.40,0,100.00,80,28.57,64.29
1.90,1.50,0,100.00,80,28.57,64.29
1.90,1.60,0,100.00,80,28.57,64.29
1.90,1.70,0,100.00,80,28.57,64.29
1.90,1.80,0,100.00,80,28.57,64.29
1.90,1.90,0,100.00,80,28.57,64.29
2.00,3.00,0,100.00,80,28.57,64.29
2.00,3.10,0,100.00,80,28.57,64.29
2.00,3.20,0,100.00,80,28.57,64.29
2.00,3.30,0,100.00,80,28.57,64.29
2.00,3.40,0,100.00,80,28.57,64.29
2.00,3.50,0,100.00,80,28.57,64.29
2.00,3.60,0,100.00,80,28.57,64.29
2.00,3.70,0,100.00,80,28.57,64.29
2.00,3.80,0,100.00,80,28.57,64.29
2.00,3.90,0,100.00,80,28.57,64.29
2.00,2.00,0,100.00,80,28.57,64.29
2.00,2.10,0,100.00,80,28.57,64.29
2.00,2.20,0,100.00,80,28.57,64.29
2.00,2.30,0,100.00,80,28.57,64.29
2.00,2.40,0,100.00,80,28.57,64.29
2.00,2.50,0,100.00,80,28.57,64.29
2.00,2.60,0,100.00,80,28.57,64.29
2.00,2.70,0,100.00,80,28.57,64.29
2.00,2.80,0,100.00,80,28.57,64.29
2.00,2.90,0,100.00,80,28.57,64.29
1.60,0.00,0,0.00,0,100.00,50.00
1.60,0.10,0,95.97,62,100.00,97.99
1.60,0.20,0,100.00,73,99.64,99.82
1.60,0.30,0,100.00,80,95.00,97.50
1.60,0.40,0,100.00,80,78.93,89.46
1.60,0.50,0,100.00,80,59.29,79.64
1.60,0.60,0,100.00,80,42.14,71.07
1.60,0.70,0,100.00,80,31.79,65.89
1.60,0.80,0,100.00,80,28.57,64.29
1.60,0.90,0,100.00,80,28.57,64.29
2.00,1.00,0,100.00,80,28.57,64.29
2.00,1.10,0,100.00,80,28.57,64.29
2.00,1.20,0,100.00,80,28.57,64.29
2.00,1.30,0,100.00,80,28.57,64.29
2.00,1.40,0,100.00,80,28.57,64.29
2.00,1.50,0,100.00,80,28.57,64.29
2.00,1.60,0,100.00,80,28.57,64.29
2.00,1.70,0,100.00,80,28.57,64.29
2.00,1.80,0,100.00,80,28.57,64.29
2.00,1.90,0,100.00,80,28.57,64.29
2.10,3.00,0,100.00,80,28.57,64.29
2.10,3.10,0,100.00,80,28.57,64.29
2.10,3.20,0,100.00,80,28.57,64.29
2.10,3.30,0,100.00,80,28.57,64.29
2.10,3.40,0,100.00,80,28.57,64.29
2.10,3.50,0,100.00,80,28.57,64.29
2.10,3.60,0,100.00,80,28.57,64.29
2.10,3.70,0,100.00,80,28.57,64.29
2.10,3.80,0,100.00,80,28.57,64.29
2.10,3.90,0,100.00,80,28.57,64.29
2.10,2.00,0,100.00,80,28.57,64.29
2.10,2.10,0,100.00,80,28.57,64.29
2.10,2.20,0,100.00,80,28.57,64.29
2.10,2.30,0,100.00,80,28.57,64.29
2.10,2.40,0,100.00,80,28.57,64.29
2.10,2.50,0,100.00,80,28.57,64.29
2.10,2.60,0,100.00,80,28.57,64.29
2.10,2.70,0,100.00,80,28.57,64.29
2.10,2.80,0,100.00,80,28.57,64.29
2.10,2.90,0,100.00,80,28.57,64.29
1.70,0.00,0,0.00,0,100.00,50.00
1.70,0.10,0,96.53,62,100.00,98.26
1.70,0.20,0,100.00,73,99.64,99.82
1.70,0.30,0,100.00,80,94.64,97.32
1.70,0.40,0,100.00,80,77.50,88.75
1.70,0.50,0,100.00,80,55.36,77.68
1.70,0.60,0,100.00,80,41.07,70.54
1.70,0.70,0,100.00,80,30.36,65.18
1.70,0.80,0,100.00,80,28.57,64.29
1.70,0.90,0,100.00,80,28.57,64.29
2.10,1.00,0,100.00,80,28.57,64.29
2.10,1.10,0,100.00,80,28.57,64.29
2.10,1.20,0,100.00,80,28.57,64.29
2.10,1.30,0,100.00,80,28.57,64.29
2.10,1.40,0,100.00,80,28.57,64.29
2.10,1.50,0,100.00,80,28.57,64.29
2.10,1.60,0,100.00,80,28.57,64.29
2.10,1.70,0,100.00,80,28.57,64.29
2.10,1.80,0,100.00,80,28.57,64.29
2.10,1.90,0,100.00,80,28.57,64.29
2.20,3.00,0,100.00,80,28.57,64.29
2.20,3.10,0,100.00,80,28.57,64.29
2.20,3.20,0,100.00,80,28.57,64.29
2.20,3.30,0,100.00,80,28.57,64.29
2.20,3.40,0,100.00,80,28.57,64.29
2.20,3.50,0,100.00,80,28.57,64.29
2.20,3.60,0,100.00,80,28.57,64.29
2.20,3.70,0,100.00,80,28.57,64.29
2.20,3.80,0,100.00,80,28.57,64.29
2.20,3.90,0,100.00,80,28.57,64.29
2.20,2.00,0,100.00,80,28.57,64.29
2.20,2.10,0,100.00,80,28.57,64.29
2.20,2.20,0,100.00,80,28.57,64.29
2.20,2.30,0,100.00,80,28.57,64.29
2.20,2.40,0,100.00,80,28.57,64.29
2.20,2.50,0,100.00,80,28.57,64.29
2.20,2.60,0,100.00,80,28.57,64.29
2.20,2.70,0,100.00,80,28.57,64.29
2.20,2.80,0,100.00,80,28.57,64.29
2.20,2.90,0,100.00,80,28.57,64.29
1.80,0.00,0,0.00,0,100.00,50.00
1.80,0.10,0,96.88,62,100.00,98.44
1.80,0.20,0,100.00,75,99.64,99.82
1.80,0.30,0,100.00,80,93.21,96.61
1.80,0.40,0,100.00,80,73.57,86.79
1.80,0.50,0,100.00,80,52.86,76.43
1.80,0.60,0,100.00,80,38.57,69.29
1.80,0.70,0,100.00,80,28.57,64.29
1.80,0.80,0,100.00,80,28.57,64.29
1.80,0.90,0,100.00,80,28.57,64.29
2.20,1.00,0,100.00,80,28.57,64.29
2.20,1.10,0,100.00,80,28.57,64.29
2.20,1.20,0,100.00,80,28.57,64.29
2.20,1.30,0,100.00,80,28.57,64.29
2.20,1.40,0,100.00,80,28.57,64.29
2.20,1.50,0,100.00,80,28.57,64.29
2.20,1.60,0,100.00,80,28.57,64.29
2.20,1.70,0,100.00,80,28.57,64.29
2.20,1.80,0,100.00,80,28.57,64.29
2.20,1.90,0,100.00,80,28.57,64.29
2.30,3.00,0,100.00,80,28.57,64.29
2.30,3.10,0,100.00,80,28.57,64.29
2.30,3.20,0,100.00,80,28.57,64.29
2.30,3.30,0,100.00,80,28.57,64.29
2.30,3.40,0,100.00,80,28.57,64.29
2.30,3.50,0,100.00,80,28.57,64.29
2.30,3.60,0,100.00,80,28.57,64.29
2.30,3.70,0,100.00,80,28.57,64.29
2.30,3.80,0,100.00,80,28.57,64.29
2.30,3.90,0,100.00,80,28.57,64.29
2.30,2.00,0,100.00,80,28.57,64.29
2.30,2.10,0,100.00,80,28.57,64.29
2.30,2.20,0,100.00,80,28.57,64.29
2.30,2.30,0,100.00,80,28.57,64.29
2.30,2.40,0,100.00,80,28.57,64.29
2.30,2.50,0,100.00,80,28.57,64.29
2.30,2.60,0,100.00,80,28.57,64.29
2.30,2.70,0,100.00,80,28.57,64.29
2.30,2.80,0,100.00,80,28.57,64.29
2.30,2.90,0,100.00,80,28.57,64.29
1.90,0.00,0,0.00,0,100.00,50.00
1.90,0.10,0,97.19,62,100.00,98.59
1.90,0.20,0,100.00,75,99.64,99.82
1.90,0.30,0,100.00,80,92.86,96.43
1.90,0.40,0,100.00,80,72.86,86.43
1.90,0.50,0,100.00,80,51.43,75.71
1.90,0.60,0,100.00,80,36.79,68.39
1.90,0.70,0,100.00,80,28.57,64.29
1.90,0.80,0,100.00,80,28.57,64.29
1.90,0.90,0,100.00,80,28.57,64.29
2.30,1.00,0,100.00,80,28.57,64.29
2.30,1.10,0,100.00,80,28.57,64.29
2.30,1.20,0,100.00,80,28.57,64.29
2.30,1.30,0,100.00,80,28.57,64.29
2.30,1.40,0,100.00,80,28.57,64.29
2.30,1.50,0,100.00,80,28.57,64.29
2.30,1.60,0,100.00,80,28.57,64.29
2.30,1.70,0,100.00,80,28.57,64.29
2.30,1.80,0,100.00,80,28.57,64.29
2.30,1.90,0,100.00,80,28.57,64.29
2.40,3.00,0,100.00,80,28.57,64.29
2.40,3.10,0,100.00,80,28.57,64.29
2.40,3.20,0,100.00,80,28.57,64.29
2.40,3.30,0,100.00,80,28.57,64.29
2.40,3.40,0,100.00,80,28.57,64.29
2.40,3.50,0,100.00,80,28.57,64.29
2.40,3.60,0,100.00,80,28.57,64.29
2.40,3.70,0,100.00,80,28.57,64.29
2.40,3.80,0,100.00,80,28.57,64.29
2.40,3.90,0,100.00,80,28.57,64.29
2.40,2.00,0,100.00,80,28.57,64.29
2.40,2.10,0,100.00,80,28.57,64.29
2.40,2.20,0,100.00,80,28.57,64.29
2.40,2.30,0,100.00,80,28.57,64.29
2.40,2.40,0,100.00,80,28.57,64.29
2.40,2.50,0,100.00,80,28.57,64.29
2.40,2.60,0,100.00,80,28.57,64.29
2.40,2.70,0,100.00,80,28.57,64.29
2.40,2.80,0,100.00,80,28.57,64.29
2.40,2.90,0,100.00,80,28.57,64.29
2.00,0.00,0,0.00,0,100.00,50.00
2.00,0.10,0,97.50,62,100.00,98.75
2.00,0.20,0,100.00,78,99.64,99.82
2.00,0.30,0,100.00,80,92.14,96.07
2.00,0.40,0,100.00,80,72.50,86.25
2.00,0.50,0,100.00,80,50.71,75.36
2.00,0.60,0,100.00,80,36.07,68.04
2.00,0.70,0,100.00,80,28.57,64.29
2.00,0.80,0,100.00,80,28.57,64.29
2.00,0.90,0,100.00,80,28.57,64.29
2.40,1.00,0,100.00,80,28.57,64.29
2.40,1.10,0,100.00,80,28.57,64.29
2.40,1.20,0,100.00,80,28.57,64.29
2.40,1.30,0,100.00,80,28.57,64.29
2.40,1.40,0,100.00,80,28.57,64.29
2.40,1.50,0,100.00,80,28.57,64.29
2.40,1.60,0,100.00,80,28.57,64.29
2.40,1.70,0,100.00,80,28.57,64.29
2.40,1.80,0,100.00,80,28.57,64.29
2.40,1.90,0,100.00,80,28.57,64.29
2.50,3.00,0,100.00,80,28.57,64.29
2.50,3.10,0,100.00,80,28.57,64.29
2.50,3.20,0,100.00,80,28.57,64.29
2.50,3.30,0,100.00,80,28.57,64.29
2.50,3.40,0,100.00,80,28.57,64.29
2.50,3.50,0,100.00,80,28.57,64.29
2.50,3.60,0,100.00,80,28.57,64.29
2.50,3.70,0,100.00,80,28.57,64.29
2.50,3.80,0,100.00,80,28.57,64.29
2.50,3.90,0,100.00,80,28.57,64.29
2.50,2.00,0,100.00,80,28.57,64.29
2.50,2.10,0,100.00,80,28.57,64.29
2.50,2.20,0,100.00,80,28.57,64.29
2.50,2.30,0,100.00,80,28.57,64.29
2.50,2.40,0,100.00,80,28.57,64.29
2.50,2.50,0,100.00,80,28.57,64.29
2.50,2.60,0,100.00,80,28.57,64.29
2.50,2.70,0,100.00,80,28.57,64.29
2.50,2.80,0,100.00,80,28.57,64.29
2.50,2.90,0,100.00,80,28.57,64.29
2.10,0.00,0,0.00,0,100.00,50.00
2.10,0.10,0,97.60,62,100.00,98.80
2.10,0.20,0,100.00,78,99.64,99.82
2.10,0.30,0,100.00,80,92.14,96.07
2.10,0.40,0,100.00,80,70.71,85.36
2.10,0.50,0,100.00,80,48.21,74.11
2.10,0.60,0,100.00,80,35.36,67.68
2.10,0.70,0,100.00,80,28.57,64.29
2.10,0.80,0,100.00,80,28.57,64.29
2.10,0.90,0,100.00,80,28.57,64.29
2.50,1.00,0,100.00,80,28.57,64.29
2.50,1.10,0,100.00,80,28.57,64.29
2.50,1.20,0,100.00,80,28.57,64.29
2.50,1.30,0,100.00,80,28.57,64.29
2.50,1.40,0,100.00,80,28.57,64.29
2.50,1.50,0,100.00,80,28.57,64.29
2.50,1.60,0,100.00,80,28.57,64.29
2.50,1.70,0,100.00,80,28.57,64.29
2.50,1.80,0,100.00,80,28.57,64.29
2.50,1.90,0,100.00,80,28.57,64.29
2.60,3.00,0,100.00,80,28.57,64.29
2.60,3.10,0,100.00,80,28.57,64.29
2.60,3.20,0,100.00,80,28.57,64.29
2.60,3.30,0,100.00,80,28.57,64.29
2.60,3.40,0,100.00,80,28.57,64.29
2.60,3.50,0,100.00,80,28.57,64.29
2.60,3.60,0,100.00,80,28.57,64.29
2.60,3.70,0,100.00,80,28.57,64.29
2.60,3.80,0,100.00,80,28.57,64.29
2.60,3.90,0,100.00,80,28.57,64.29
2.60,2.00,0,100.00,80,28.57,64.29
2.60,2.10,0,100.00,80,28.57,64.29
2.60,2.20,0,100.00,80,28.57,64.29
2.60,2.30,0,100.00,80,28.57,64.29
2.60,2.40,0,100.00,80,28.57,64.29
2.60,2.50,0,100.00,80,28.57,64.29
2.60,2.60,0,100.00,80,28.57,64.29
2.60,2.70,0,100.00,80,28.57,64.29
2.60,2.80,0,100.00,80,28.57,64.29
2.60,2.90,0,100.00,80,28.57,64.29
2.70,3.00,0,100.00,80,28.57,64.29
2.70,3.10,0,100.00,80,28.57,64.29
2.70,3.20,0,100.00,80,28.57,64.29
2.70,3.30,0,100.00,80,28.57,64.29
2.70,3.40,0,100.00,80,28.57,64.29
2.70,3.50,0,100.00,80,28.57,64.29
2.70,3.60,0,100.00,80,28.57,64.29
2.70,3.70,0,100.00,80,28.57,64.29
2.70,3.80,0,100.00,80,28.57,64.29
2.70,3.90,0,100.00,80,28.57,64.29
2.20,0.00,0,0.00,0,100.00,50.00
2.20,0.10,0,97.64,62,100.00,98.82
2.20,0.20,0,100.00,80,99.64,99.82
2.20,0.30,0,100.00,80,90.36,95.18
2.20,0.40,0,100.00,80,69.64,84.82
2.20,0.50,0,100.00,80,46.43,73.21
2.20,0.60,0,100.00,80,33.21,66.61
2.20,0.70,0,100.00,80,28.57,64.29
2.20,0.80,0,100.00,80,28.57,64.29
2.20,0.90,0,100.00,80,28.57,64.29
2.60,1.00,0,100.00,80,28.57,64.29
2.60,1.10,0,100.00,80,28.57,64.29
2.60,1.20,0,100.00,80,28.57,64.29
2.60,1.30,0,100.00,80,28.57,64.29
2.60,1.40,0,100.00,80,28.57,64.29
2.60,1.50,0,100.00,80,28.57,64.29
2.60,1.60,0,100.00,80,28.57,64.29
2.60,1.70,0,100.00,80,28.57,64.29
2.60,1.80,0,100.00,80,28.57,64.29
2.60,1.90,0,100.00,80,28.57,64.29
2.70,2.00,0,100.00,80,28.57,64.29
2.70,2.10,0,100.00,80,28.57,64.29
2.70,2.20,0,100.00,80,28.57,64.29
2.70,2.30,0,100.00,80,28.57,64.29
2.70,2.40,0,100.00,80,28.57,64.29
2.70,2.50,0,100.00,80,28.57,64.29
2.70,2.60,0,100.00,80,28.57,64.29
2.70,2.70,0,100.00,80,28.57,64.29
2.70,2.80,0,100.00,80,28.57,64.29
2.70,2.90,0,100.00,80,28.57,64.29
2.80,3.00,0,100.00,80,28.57,64.29
2.80,3.10,0,100.00,80,28.57,64.29
2.80,3.20,0,100.00,80,28.57,64.29
2.80,3.30,0,100.00,80,28.57,64.29
2.80,3.40,0,100.00,80,28.57,64.29
2.80,3.50,0,100.00,80,28.57,64.29
2.80,3.60,0,100.00,80,28.57,64.29
2.80,3.70,0,100.00,80,28.57,64.29
2.80,3.80,0,100.00,80,28.57,64.29
2.80,3.90,0,100.00,80,28.57,64.29
2.70,1.00,0,100.00,80,28.57,64.29
2.70,1.10,0,100.00,80,28.57,64.29
2.70,1.20,0,100.00,80,28.57,64.29
2.70,1.30,0,100.00,80,28.57,64.29
2.70,1.40,0,100.00,80,28.57,64.29
2.70,1.50,0,100.00,80,28.57,64.29
2.70,1.60,0,100.00,80,28.57,64.29
2.70,1.70,0,100.00,80,28.57,64.29
2.70,1.80,0,100.00,80,28.57,64.29
2.70,1.90,0,100.00,80,28.57,64.29
2.80,2.00,0,100.00,80,28.57,64.29
2.80,2.10,0,100.00,80,28.57,64.29
2.80,2.20,0,100.00,80,28.57,64.29
2.80,2.30,0,100.00,80,28.57,64.29
2.80,2.40,0,100.00,80,28.57,64.29
2.80,2.50,0,100.00,80,28.57,64.29
2.80,2.60,0,100.00,80,28.57,64.29
2.80,2.70,0,100.00,80,28.57,64.29
2.80,2.80,0,100.00,80,28.57,64.29
2.80,2.90,0,100.00,80,28.57,64.29
2.30,0.00,0,0.00,0,100.00,50.00
2.30,0.10,0,97.67,62,100.00,98.84
2.30,0.20,0,100.00,80,99.64,99.82
2.30,0.30,0,100.00,80,89.29,94.64
2.30,0.40,0,100.00,80,67.86,83.93
2.30,0.50,0,100.00,80,44.64,72.32
2.30,0.60,0,100.00,80,33.21,66.61
2.30,0.70,0,100.00,80,28.57,64.29
2.30,0.80,0,100.00,80,28.57,64.29
2.30,0.90,0,100.00,80,28.57,64.29
2.90,3.00,0,100.00,80,28.57,64.29
2.90,3.10,0,100.00,80,28.57,64.29
2.90,3.20,0,100.00,80,28.57,64.29
2.90,3.30,0,100.00,80,28.57,64.29
2.90,3.40,0,100.00,80,28.57,64.29
2.90,3.50,0,100.00,80,28.57,64.29
2.90,3.60,0,100.00,80,28.57,64.29
2.90,3.70,0,100.00,80,28.57,64.29
2.90,3.80,0,100.00,80,28.57,64.29
2.90,3.90,0,100.00,80,28.57,64.29
2.40,0.00,0,0.00,0,100.00,50.00
2.40,0.10,0,97.85,62,100.00,98.92
2.40,0.20,0,100.00,79,99.29,99.64
2.40,0.30,0,100.00,80,88.21,94.11
2.40,0.40,0,100.00,80,65.71,82.86
2.40,0.50,0,100.00,80,43.93,71.96
2.40,0.60,0,100.00,80,31.43,65.71
2.40,0.70,0,100.00,80,28.57,64.29
2.40,0.80,0,100.00,80,28.57,64.29
2.40,0.90,0,100.00,80,28.57,64.29
2.80,1.00,0,100.00,80,28.57,64.29
2.80,1.10,0,100.00,80,28.57,64.29
2.80,1.20,0,100.00,80,28.57,64.29
2.80,1.30,0,100.00,80,28.57,64.29
2.80,1.40,0,100.00,80,28.57,64.29
2.80,1.50,0,100.00,80,28.57,64.29
2.80,1.60,0,100.00,80,28.57,64.29
2.80,1.70,0,100.00,80,28.57,64.29
2.80,1.80,0,100.00,80,28.57,64.29
2.80,1.90,0,100.00,80,28.57,64.29
2.90,2.00,0,100.00,80,28.57,64.29
2.90,2.10,0,100.00,80,28.57,64.29
2.90,2.20,0,100.00,80,28.57,64.29
2.90,2.30,0,100.00,80,28.57,64.29
2.90,2.40,0,100.00,80,28.57,64.29
2.90,2.50,0,100.00,80,28.57,64.29
2.90,2.60,0,100.00,80,28.57,64.29
2.90,2.70,0,100.00,80,28.57,64.29
2.90,2.80,0,100.00,80,28.57,64.29
2.90,2.90,0,100.00,80,28.57,64.29
3.00,3.00,0,100.00,80,28.57,64.29
3.00,3.10,0,100.00,80,28.57,64.29
3.00,3.20,0,100.00,80,28.57,64.29
3.00,3.30,0,100.00,80,28.57,64.29
3.00,3.40,0,100.00,80,28.57,64.29
3.00,3.50,0,100.00,80,28.57,64.29
3.00,3.60,0,100.00,80,28.57,64.29
3.00,3.70,0,100.00,80,28.57,64.29
3.00,3.80,0,100.00,80,28.57,64.29
3.00,3.90,0,100.00,80,28.57,64.29
2.50,0.00,0,0.00,0,100.00,50.00
2.50,0.10,0,98.12,62,100.00,99.06
2.50,0.20,0,100.00,79,99.29,99.64
2.50,0.30,0,100.00,80,87.50,93.75
2.50,0.40,0,100.00,80,65.36,82.68
2.50,0.50,0,100.00,80,43.57,71.79
2.50,0.60,0,100.00,80,31.07,65.54
2.50,0.70,0,100.00,80,28.57,64.29
2.50,0.80,0,100.00,80,28.57,64.29
2.50,0.90,0,100.00,80,28.57,64.29
2.90,1.00,0,100.00,80,28.57,64.29
2.90,1.10,0,100.00,80,28.57,64.29
2.90,1.20,0,100.00,80,28.57,64.29
2.90,1.30,0,100.00,80,28.57,64.29
2.90,1.40,0,100.00,80,28.57,64.29
2.90,1.50,0,100.00,80,28.57,64.29
2.90,1.60,0,100.00,80,28.57,64.29
2.90,1.70,0,100.00,80,28.57,64.29
2.90,1.80,0,100.00,80,28.57,64.29
2.90,1.90,0,100.00,80,28.57,64.29
3.00,2.00,0,100.00,80,28.57,64.29
3.00,2.10,0,100.00,80,28.57,64.29
3.00,2.20,0,100.00,80,28.57,64.29
3.00,2.30,0,100.00,80,28.57,64.29
3.00,2.40,0,100.00,80,28.57,64.29
3.00,2.50,0,100.00,80,28.57,64.29
3.00,2.60,0,100.00,80,28.57,64.29
3.00,2.70,0,100.00,80,28.57,64.29
3.00,2.80,0,100.00,80,28.57,64.29
3.00,2.90,0,100.00,80,28.57,64.29
3.10,3.00,0,100.00,80,28.57,64.29
3.10,3.10,0,100.00,80,28.57,64.29
3.10,3.20,0,100.00,80,28.57,64.29
3.10,3.30,0,100.00,80,28.57,64.29
3.10,3.40,0,100.00,80,28.57,64.29
3.10,3.50,0,100.00,80,28.57,64.29
3.10,3.60,0,100.00,80,28.57,64.29
3.10,3.70,0,100.00,80,28.57,64.29
3.10,3.80,0,100.00,80,28.57,64.29
3.10,3.90,0,100.00,80,28.57,64.29
2.60,0.00,0,0.00,0,100.00,50.00
2.60,0.10,0,98.19,62,100.00,99.10
2.60,0.20,0,100.00,79,99.29,99.64
2.60,0.30,0,100.00,80,86.43,93.21
2.60,0.40,0,100.00,80,64.29,82.14
2.60,0.50,0,100.00,80,42.86,71.43
2.60,0.60,0,100.00,80,30.36,65.18
2.60,0.70,0,100.00,80,28.57,64.29
2.60,0.80,0,100.00,80,28.57,64.29
2.60,0.90,0,100.00,80,28.57,64.29
3.10,2.00,0,100.00,80,28.57,64.29
3.10,2.10,0,100.00,80,28.57,64.29
3.10,2.20,0,100.00,80,28.57,64.29
3.10,2.30,0,100.00,80,28.57,64.29
3.10,2.40,0,100.00,80,28.57,64.29
3.10,2.50,0,100.00,80,28.57,64.29
3.10,2.60,0,100.00,80,28.57,64.29
3.10,2.70,0,100.00,80,28.57,64.29
3.10,2.80,0,100.00,80,28.57,64.29
3.10,2.90,0,100.00,80,28.57,64.29
3.00,1.00,0,100.00,80,28.57,64.29
3.00,1.10,0,100.00,80,28.57,64.29
3.00,1.20,0,100.00,80,28.57,64.29
3.00,1.30,0,100.00,80,28.57,64.29
3.00,1.40,0,100.00,80,28.57,64.29
3.00,1.50,0,100.00,80,28.57,64.29
3.00,1.60,0,100.00,80,28.57,64.29
3.00,1.70,0,100.00,80,28.57,64.29
3.00,1.80,0,100.00,80,28.57,64.29
3.00,1.90,0,100.00,80,28.57,64.29
3.20,3.00,0,100.00,80,28.57,64.29
3.20,3.10,0,100.00,80,28.57,64.29
3.20,3.20,0,100.00,80,28.57,64.29
3.20,3.30,0,100.00,80,28.57,64.29
3.20,3.40,0,100.00,80,28.57,64.29
3.20,3.50,0,100.00,80,28.57,64.29
3.20,3.60,0,100.00,80,28.57,64.29
3.20,3.70,0,100.00,80,28.57,64.29
3.20,3.80,0,100.00,80,28.57,64.29
3.20,3.90,0,100.00,80,28.57,64.29
3.10,1.00,0,100.00,80,28.57,64.29
3.10,1.10,0,100.00,80,28.57,64.29
3.10,1.20,0,100.00,80,28.57,64.29
3.10,1.30,0,100.00,80,28.57,64.29
3.10,1.40,0,100.00,80,28.57,64.29
3.10,1.50,0,100.00,80,28.57,64.29
3.10,1.60,0,100.00,80,28.57,64.29
3.10,1.70,0,100.00,80,28.57,64.29
3.10,1.80,0,100.00,80,28.57,64.29
3.10,1.90,0,100.00,80,28.57,64.29
2.70,0.00,0,0.00,0,100.00,50.00
2.70,0.10,0,98.37,62,100.00,99.18
2.70,0.20,0,100.00,79,99.29,99.64
2.70,0.30,0,100.00,80,84.29,92.14
2.70,0.40,0,100.00,80,62.50,81.25
2.70,0.50,0,100.00,80,42.14,71.07
2.70,0.60,0,100.00,80,28.57,64.29
2.70,0.70,0,100.00,80,28.57,64.29
2.70,0.80,0,100.00,80,28.57,64.29
2.70,0.90,0,100.00,80,28.57,64.29
3.20,2.00,0,100.00,80,28.57,64.29
3.20,2.10,0,100.00,80,28.57,64.29
3.20,2.20,0,100.00,80,28.57,64.29
3.20,2.30,0,100.00,80,28.57,64.29
3.20,2.40,0,100.00,80,28.57,64.29
3.20,2.50,0,100.00,80,28.57,64.29
3.20,2.60,0,100.00,80,28.57,64.29
3.20,2.70,0,100.00,80,28.57,64.29
3.20,2.80,0,100.00,80,28.57,64.29
3.20,2.90,0,100.00,80,28.57,64.29
3.30,3.00,0,100.00,80,28.57,64.29
3.30,3.10,0,100.00,80,28.57,64.29
3.30,3.20,0,100.00,80,28.57,64.29
3.30,3.30,0,100.00,80,28.57,64.29
3.30,3.40,0,100.00,80,28.57,64.29
3.30,3.50,0,100.00,80,28.57,64.29
3.30,3.60,0,100.00,80,28.57,64.29
3.30,3.70,0,100.00,80,28.57,64.29
3.30,3.80,0,100.00,80,28.57,64.29
3.30,3.90,0,100.00,80,28.57,64.29
2.80,0.00,0,0.00,0,100.00,50.00
2.80,0.10,0,98.47,62,100.00,99.24
2.80,0.20,0,100.00,79,99.29,99.64
2.80,0.30,0,100.00,80,83.57,91.79
2.80,0.40,0,100.00,80,62.50,81.25
2.80,0.50,0,100.00,80,41.07,70.54
2.80,0.60,0,100.00,80,28.57,64.29
2.80,0.70,0,100.00,80,28.57,64.29
2.80,0.80,0,100.00,80,28.57,64.29
2.80,0.90,0,100.00,80,28.57,64.29
3.20,1.00,0,100.00,80,28.57,64.29
3.20,1.10,0,100.00,80,28.57,64.29
3.20,1.20,0,100.00,80,28.57,64.29
3.20,1.30,0,100.00,80,28.57,64.29
3.20,1.40,0,100.00,80,28.57,64.29
3.20,1.50,0,100.00,80,28.57,64.29
3.20,1.60,0,100.00,80,28.57,64.29
3.20,1.70,0,100.00,80,28.57,64.29
3.20,1.80,0,100.00,80,28.57,64.29
3.20,1.90,0,100.00,80,28.57,64.29
3.30,2.00,0,100.00,80,28.57,64.29
3.30,2.10,0,100.00,80,28.57,64.29
3.30,2.20,0,100.00,80,28.57,64.29
3.30,2.30,0,100.00,80,28.57,64.29
3.30,2.40,0,100.00,80,28.57,64.29
3.30,2.50,0,100.00,80,28.57,64.29
3.30,2.60,0,100.00,80,28.57,64.29
3.30,2.70,0,100.00,80,28.57,64.29
3.30,2.80,0,100.00,80,28.57,64.29
3.30,2.90,0,100.00,80,28.57,64.29
3.40,3.00,0,100.00,80,28.57,64.29
3.40,3.10,0,100.00,80,28.57,64.29
3.40,3.20,0,100.00,80,28.57,64.29
3.40,3.30,0,100.00,80,28.57,64.29
3.40,3.40,0,100.00,80,28.57,64.29
3.40,3.50,0,100.00,80,28.57,64.29
3.40,3.60,0,100.00,80,28.57,64.29
3.40,3.70,0,100.00,80,28.57,64.29
3.40,3.80,0,100.00,80,28.57,64.29
3.40,3.90,0,100.00,80,28.57,64.29
3.30,1.00,0,100.00,80,28.57,64.29
3.30,1.10,0,100.00,80,28.57,64.29
3.30,1.20,0,100.00,80,28.57,64.29
3.30,1.30,0,100.00,80,28.57,64.29
3.30,1.40,0,100.00,80,28.57,64.29
3.30,1.50,0,100.00,80,28.57,64.29
