T1,T2,F1_T,F1,MCC_T,MCC
0.13,0.94,49,16.84,49,3.54
0.13,0.95,49,16.86,49,3.56
0.13,0.96,49,16.93,49,3.71
0.13,0.97,49,16.75,49,3.26
0.13,0.98,49,16.79,49,3.36
0.13,0.99,49,16.65,49,3.00
0.14,0.00,0,0.00,0,0.00
0.14,0.01,0,16.15,0,11.60
0.14,0.02,0,20.92,0,15.48
0.14,0.03,0,28.94,0,22.23
0.14,0.04,0,31.76,0,24.30
0.14,0.05,0,30.66,4,26.36
0.14,0.06,3,33.33,3,27.34
0.14,0.07,3,35.62,3,28.78
0.14,0.08,3,33.85,6,29.00
0.14,0.09,5,31.68,6,28.18
0.14,0.10,6,34.02,6,29.00
0.14,0.11,5,33.81,8,28.51
0.14,0.12,8,34.36,8,29.34
0.14,0.13,8,33.95,9,28.18
0.14,0.14,9,34.16,10,27.55
0.14,0.15,10,34.06,10,27.31
0.14,0.16,12,31.79,12,25.15
0.14,0.17,13,33.10,13,26.37
0.14,0.18,13,28.99,15,21.27
0.14,0.19,15,27.69,15,20.07
0.14,0.20,16,28.00,16,20.16
0.14,0.21,16,27.86,16,19.65
0.14,0.22,17,26.90,17,18.48
0.14,0.23,18,25.82,18,17.17
0.14,0.24,20,25.66,20,17.15
0.14,0.25,20,23.87,20,14.76
0.14,0.26,20,22.94,20,13.51
0.14,0.27,21,23.19,21,13.87
0.14,0.28,24,22.92,24,13.62
0.14,0.29,23,21.91,23,12.14
0.14,0.30,24,22.37,24,12.77
0.14,0.31,24,21.28,24,11.29
0.14,0.32,24,20.59,24,10.34
0.14,0.33,26,19.48,27,8.71
0.14,0.34,26,18.67,29,7.84
0.14,0.35,28,18.75,28,7.58
0.14,0.36,31,18.70,31,7.85
0.14,0.37,31,18.00,31,6.69
0.14,0.38,31,18.52,31,7.25
0.14,0.39,31,17.75,37,6.52
0.14,0.40,31,17.74,33,5.90
0.14,0.41,31,17.28,37,5.43
0.14,0.42,30,17.24,30,4.61
0.14,0.43,29,17.19,35,4.54
0.14,0.44,33,17.00,33,4.30
0.14,0.45,33,17.22,33,4.62
0.14,0.46,35,17.32,35,4.99
0.14,0.47,36,17.18,36,4.74
0.14,0.48,29,17.26,29,4.53
0.14,0.49,36,17.26,36,4.71
0.14,0.50,36,17.10,36,4.33
0.14,0.51,37,17.17,37,4.48
0.14,0.52,37,17.11,37,4.31
0.14,0.53,39,17.29,39,4.79
0.14,0.54,40,17.38,40,4.98
0.14,0.55,39,17.33,39,4.77
0.14,0.56,41,17.27,41,4.77
0.14,0.57,40,17.22,40,4.54
0.14,0.58,42,17.02,42,4.28
0.14,0.59,40,17.13,40,4.28
0.14,0.60,41,17.19,41,4.43
0.14,0.61,43,17.53,43,5.20
0.14,0.62,43,17.09,43,4.34
0.14,0.63,45,16.95,45,4.22
0.14,0.64,43,17.02,43,4.11
0.14,0.65,41,16.96,49,3.96
0.14,0.66,43,17.04,43,4.09
0.14,0.67,41,17.16,41,4.24
0.14,0.68,43,17.13,43,4.24
0.14,0.69,41,16.99,43,3.84
0.14,0.70,43,17.02,43,3.96
0.14,0.71,43,16.88,43,3.61
0.14,0.72,43,16.94,43,3.73
0.14,0.73,43,16.86,43,3.52
0.14,0.74,43,17.12,43,4.15
0.14,0.75,43,16.99,54,3.98
0.14,0.76,43,16.98,54,3.87
0.14,0.77,43,17.00,54,4.51
0.14,0.78,43,16.87,54,4.01
0.14,0.79,48,16.96,51,3.93
0.14,0.80,48,17.06,48,4.10
0.14,0.81,48,17.02,48,4.00
0.14,0.82,48,16.98,48,3.89
0.14,0.83,43,16.85,48,3.57
0.14,0.84,43,16.77,48,3.19
0.14,0.85,43,16.97,43,3.74
0.14,0.86,45,16.90,47,3.55
0.14,0.87,46,17.08,46,4.03
0.14,0.88,47,17.00,47,3.83
0.14,0.89,46,16.88,46,3.49
0.14,0.90,49,16.99,49,3.87
0.14,0.91,49,17.03,49,3.95
0.14,0.92,48,17.01,48,3.85
0.14,0.93,48,17.03,48,3.92
0.14,0.94,48,16.93,48,3.65
0.14,0.95,48,17.01,48,3.85
0.14,0.96,48,16.96,48,3.71
0.14,0.97,48,16.95,48,3.69
0.14,0.98,48,16.90,48,3.54
0.14,0.99,48,17.04,48,3.95
0.15,0.00,0,0.00,0,0.00
0.15,0.01,0,15.89,0,11.01
0.15,0.02,0,20.51,0,14.75
0.15,0.03,0,28.37,0,21.44
0.15,0.04,0,31.19,0,23.60
0.15,0.05,0,30.50,4,26.00
0.15,0.06,3,32.25,4,26.19
0.15,0.07,3,34.98,3,27.97
0.15,0.08,3,33.01,6,27.89
0.15,0.09,6,31.12,6,27.72
0.15,0.10,6,33.86,8,28.35
0.15,0.11,6,33.12,8,27.00
0.15,0.12,8,33.46,8,27.63
0.15,0.13,8,33.75,9,27.36
0.15,0.14,9,34.05,9,26.89
0.15,0.15,10,33.49,10,26.36
0.15,0.16,12,31.80,12,24.67
0.15,0.17,13,32.59,13,25.42
0.15,0.18,13,28.84,15,21.77
0.15,0.19,16,28.86,16,21.60
0.15,0.20,16,28.21,16,20.14
0.15,0.21,17,27.65,17,19.39
0.15,0.22,18,26.75,18,18.31
0.15,0.23,19,25.73,19,17.05
0.15,0.24,20,26.15,20,17.58
0.15,0.25,20,25.08,20,16.25
0.15,0.26,22,23.53,22,14.30
0.15,0.27,22,23.82,22,14.70
0.15,0.28,24,22.64,24,13.15
0.15,0.29,24,21.48,24,11.55
0.15,0.30,26,22.01,26,12.30
0.15,0.31,26,20.93,26,10.79
0.15,0.32,26,20.42,26,10.05
0.15,0.33,27,19.50,27,8.68
0.15,0.34,28,18.70,29,7.63
0.15,0.35,31,18.54,31,7.60
0.15,0.36,33,18.80,33,8.11
0.15,0.37,31,18.05,36,6.63
0.15,0.38,31,17.95,36,7.10
0.15,0.39,33,17.64,36,6.38
0.15,0.40,33,18.18,33,6.57
0.15,0.41,25,17.19,36,5.28
0.15,0.42,25,17.02,33,4.05
0.15,0.43,29,17.06,36,4.84
0.15,0.44,24,16.89,36,4.24
0.15,0.45,27,16.81,36,3.97
0.15,0.46,38,17.32,38,5.20
0.15,0.47,37,17.08,37,4.53
0.15,0.48,37,17.41,37,5.04
0.15,0.49,37,17.64,37,5.41
0.15,0.50,37,17.37,37,4.84
0.15,0.51,37,17.51,37,5.09
0.15,0.52,37,17.54,37,5.13
0.15,0.53,37,17.39,40,4.88
0.15,0.54,40,17.40,40,4.93
0.15,0.55,39,17.61,39,5.29
0.15,0.56,39,17.61,39,5.30
0.15,0.57,39,17.51,39,5.08
0.15,0.58,39,17.17,42,4.29
0.15,0.59,39,17.27,43,4.62
0.15,0.60,43,17.20,47,4.65
0.15,0.61,43,17.65,43,5.40
0.15,0.62,43,17.25,48,4.66
0.15,0.63,43,17.33,48,4.88
0.15,0.64,43,17.39,43,4.82
0.15,0.65,49,17.34,49,5.15
0.15,0.66,43,17.06,49,4.54
0.15,0.67,43,17.04,50,4.10
0.15,0.68,43,17.21,43,4.39
0.15,0.69,43,17.16,51,4.31
0.15,0.70,49,17.07,49,4.40
0.15,0.71,44,17.16,44,4.26
0.15,0.72,44,17.10,44,4.10
0.15,0.73,43,17.02,43,3.87
0.15,0.74,43,17.00,47,3.82
0.15,0.75,43,16.93,54,3.95
0.15,0.76,43,16.98,54,4.07
0.15,0.77,47,17.08,54,4.70
0.15,0.78,47,17.15,47,4.23
0.15,0.79,47,17.31,47,4.62
0.15,0.80,47,17.26,47,4.51
0.15,0.81,47,17.16,47,4.25
0.15,0.82,48,17.18,48,4.29
0.15,0.83,48,17.12,48,4.16
0.15,0.84,47,17.20,47,4.35
0.15,0.85,47,17.41,47,4.94
0.15,0.86,47,17.34,47,4.77
0.15,0.87,47,17.25,47,4.53
0.15,0.88,47,17.15,47,4.25
0.15,0.89,48,17.02,48,3.89
0.15,0.90,50,17.09,50,4.10
0.15,0.91,49,17.01,49,3.85
0.15,0.92,48,16.95,48,3.68
0.15,0.93,48,16.93,48,3.63
0.15,0.94,48,16.83,56,3.69
0.15,0.95,48,16.86,56,3.51
0.15,0.96,48,16.69,56,3.37
0.15,0.97,47,16.74,61,3.37
0.15,0.98,44,16.65,56,3.41
0.15,0.99,44,16.57,61,3.20
0.16,0.00,0,0.00,0,0.00
0.16,0.01,0,16.09,0,10.96
0.16,0.02,0,20.55,0,14.53
0.16,0.03,0,28.72,0,21.65
0.16,0.04,0,31.52,0,23.96
0.16,0.05,0,30.63,4,25.93
0.16,0.06,3,32.34,4,25.77
0.16,0.07,3,34.87,3,27.83
0.16,0.08,3,32.36,6,26.98
0.16,0.09,6,30.43,6,25.97
0.16,0.10,6,32.65,8,27.12
0.16,0.11,5,31.64,8,26.61
0.16,0.12,8,32.44,10,26.74
0.16,0.13,8,32.84,10,26.55
0.16,0.14,9,32.21,9,24.77
0.16,0.15,10,32.29,10,24.86
0.16,0.16,11,30.34,13,22.95
0.16,0.17,14,30.50,15,23.84
0.16,0.18,15,28.81,16,21.50
0.16,0.19,16,27.96,16,20.11
0.16,0.20,18,27.91,18,20.36
0.16,0.21,16,26.83,16,18.47
0.16,0.22,20,26.13,20,18.10
0.16,0.23,20,25.96,20,17.42
0.16,0.24,20,25.25,20,16.46
0.16,0.25,22,23.96,22,14.85
0.16,0.26,22,23.35,22,14.05
0.16,0.27,24,22.90,24,13.51
0.16,0.28,26,22.22,26,12.76
0.16,0.29,26,21.20,26,11.25
0.16,0.30,26,21.18,26,11.14
0.16,0.31,28,19.98,28,9.58
0.16,0.32,26,19.79,26,9.11
0.16,0.33,29,19.14,29,8.30
0.16,0.34,26,18.38,26,6.79
0.16,0.35,30,18.39,31,7.15
0.16,0.36,26,18.23,34,6.83
0.16,0.37,31,18.03,31,6.35
0.16,0.38,23,18.05,23,6.86
0.16,0.39,23,17.62,23,5.74
0.16,0.40,33,17.81,35,6.08
0.16,0.41,29,17.21,39,5.11
0.16,0.42,31,17.37,31,4.78
0.16,0.43,33,17.25,35,4.69
0.16,0.44,33,17.23,33,4.51
0.16,0.45,35,17.19,36,4.55
0.16,0.46,33,17.13,39,4.51
0.16,0.47,33,17.16,38,4.34
0.16,0.48,31,17.05,37,4.04
0.16,0.49,37,17.40,37,4.88
0.16,0.50,42,17.21,42,4.97
0.16,0.51,36,17.17,43,4.58
0.16,0.52,37,17.31,37,4.62
0.16,0.53,37,17.38,43,4.87
0.16,0.54,42,17.48,42,5.11
0.16,0.55,41,17.48,41,5.04
0.16,0.56,43,17.62,43,5.39
0.16,0.57,43,17.44,43,5.01
0.16,0.58,43,17.33,43,4.78
0.16,0.59,43,17.51,43,5.10
0.16,0.60,43,17.43,43,4.92
0.16,0.61,43,17.57,43,5.21
0.16,0.62,43,17.16,43,4.31
0.16,0.63,43,17.03,54,4.02
0.16,0.64,43,16.97,54,4.01
0.16,0.65,48,16.98,48,4.24
0.16,0.66,43,17.06,43,4.01
0.16,0.67,43,17.00,43,3.84
0.16,0.68,48,16.89,48,3.91
0.16,0.69,41,16.85,51,3.74
0.16,0.70,49,16.85,49,3.84
0.16,0.71,44,16.83,54,3.58
0.16,0.72,44,16.98,44,3.77
0.16,0.73,44,16.98,44,3.78
0.16,0.74,46,17.06,46,3.99
0.16,0.75,46,17.06,46,3.99
0.16,0.76,46,17.08,46,4.05
0.16,0.77,54,17.15,54,4.72
0.16,0.78,54,17.06,54,4.53
0.16,0.79,47,17.38,47,4.84
0.16,0.80,47,17.33,47,4.72
0.16,0.81,47,17.29,47,4.61
0.16,0.82,47,17.32,47,4.72
0.16,0.83,47,17.32,47,4.72
0.16,0.84,48,17.12,48,4.14
0.16,0.85,47,17.19,47,4.40
0.16,0.86,48,17.25,48,4.51
0.16,0.87,48,17.25,48,4.53
0.16,0.88,49,17.10,49,4.08
0.16,0.89,49,16.95,49,3.70
0.16,0.90,49,16.99,50,3.80
0.16,0.91,50,17.15,50,4.21
0.16,0.92,48,16.96,48,3.71
0.16,0.93,49,16.88,49,3.49
0.16,0.94,48,16.89,48,3.52
0.16,0.95,48,16.95,48,3.72
0.16,0.96,48,16.91,48,3.60
0.16,0.97,48,16.90,48,3.55
0.16,0.98,48,16.79,59,3.25
0.16,0.99,48,16.64,59,3.08
0.17,0.00,0,0.00,0,0.00
0.17,0.01,0,16.86,0,11.67
0.17,0.02,0,21.53,0,15.45
0.17,0.03,0,28.92,0,21.75
0.17,0.04,0,31.79,0,24.27
0.17,0.05,2,30.94,4,26.46
0.17,0.06,3,33.39,3,26.62
0.17,0.07,3,34.73,4,27.94
0.17,0.08,4,32.80,6,26.21
0.17,0.09,4,30.63,8,25.18
0.17,0.10,6,33.45,6,26.88
0.17,0.11,8,31.92,8,26.51
0.17,0.12,7,32.93,8,25.91
0.17,0.13,9,33.07,9,25.99
0.17,0.14,10,31.60,12,24.34
0.17,0.15,10,31.30,13,24.03
0.17,0.16,11,30.21,14,22.99
0.17,0.17,14,30.24,15,22.99
0.17,0.18,15,29.04,15,21.21
0.17,0.19,16,29.14,16,21.23
0.17,0.20,18,27.33,19,19.43
0.17,0.21,17,26.33,17,17.85
0.17,0.22,20,26.10,20,17.74
0.17,0.23,20,25.48,20,16.74
0.17,0.24,22,25.03,22,16.21
0.17,0.25,22,24.13,22,15.05
0.17,0.26,24,22.76,24,13.37
0.17,0.27,24,22.38,24,12.78
0.17,0.28,26,21.64,26,11.88
0.17,0.29,24,20.34,29,10.01
0.17,0.30,24,20.49,24,10.27
0.17,0.31,24,19.25,23,8.37
0.17,0.32,26,19.32,26,8.39
0.17,0.33,26,18.57,33,7.59
0.17,0.34,25,18.35,25,6.77
0.17,0.35,31,18.26,34,6.98
0.17,0.36,34,18.37,34,7.31
0.17,0.37,36,17.96,36,7.00
0.17,0.38,37,17.95,37,6.88
0.17,0.39,37,17.73,37,6.36
0.17,0.40,36,17.41,39,5.87
0.17,0.41,29,17.31,39,4.90
0.17,0.42,31,17.10,39,4.32
0.17,0.43,29,17.12,39,4.48
0.17,0.44,29,16.90,40,4.11
0.17,0.45,33,16.95,40,4.17
0.17,0.46,30,17.06,40,4.16
0.17,0.47,31,17.07,31,4.04
0.17,0.48,37,16.97,45,4.43
0.17,0.49,35,17.23,41,4.44
0.17,0.50,34,17.16,41,4.54
0.17,0.51,39,17.41,39,4.88
0.17,0.52,37,17.03,40,4.05
0.17,0.53,42,17.44,42,5.00
0.17,0.54,42,17.47,42,5.02
0.17,0.55,40,17.71,40,5.53
0.17,0.56,43,17.71,43,5.51
0.17,0.57,43,17.76,43,5.60
0.17,0.58,43,17.50,43,5.07
0.17,0.59,43,17.56,43,5.18
0.17,0.60,43,17.77,43,5.64
0.17,0.61,43,17.68,43,5.46
0.17,0.62,43,17.38,43,4.79
0.17,0.63,43,17.26,43,4.50
0.17,0.64,43,17.11,43,4.14
0.17,0.65,43,16.90,53,4.07
0.17,0.66,45,16.94,45,3.73
0.17,0.67,49,16.80,49,3.74
0.17,0.68,49,17.03,49,4.16
0.17,0.69,45,16.80,51,3.77
0.17,0.70,50,17.07,50,4.30
0.17,0.71,53,16.91,53,4.30
0.17,0.72,47,16.88,53,3.86
0.17,0.73,47,16.96,47,3.75
0.17,0.74,46,17.03,53,4.11
0.17,0.75,53,17.16,53,4.55
0.17,0.76,47,17.08,53,4.06
0.17,0.77,54,17.20,54,4.65
0.17,0.78,53,17.28,53,4.67
0.17,0.79,48,17.36,48,4.78
0.17,0.80,48,17.29,48,4.60
0.17,0.81,48,17.24,48,4.47
0.17,0.82,48,17.20,48,4.37
0.17,0.83,48,17.10,48,4.11
0.17,0.84,49,17.07,49,4.01
0.17,0.85,49,17.07,49,4.02
0.17,0.86,49,17.24,49,4.51
0.17,0.87,49,17.15,49,4.24
0.17,0.88,49,17.08,49,4.06
0.17,0.89,50,17.10,50,4.09
0.17,0.90,50,17.01,50,3.87
0.17,0.91,50,17.09,50,4.08
0.17,0.92,50,16.88,50,3.51
0.17,0.93,50,16.82,50,3.32
0.17,0.94,50,16.79,50,3.23
0.17,0.95,50,16.76,50,3.14
0.17,0.96,50,16.63,56,2.77
0.17,0.97,49,16.66,49,2.77
0.17,0.98,50,16.63,55,2.94
0.17,0.99,55,16.59,55,2.93
0.18,0.00,0,0.00,0,0.00
0.18,0.01,0,16.70,0,11.36
0.18,0.02,0,21.36,0,15.15
0.18,0.03,0,28.72,0,21.49
0.18,0.04,0,31.68,0,24.14
0.18,0.05,2,31.03,4,27.89
0.18,0.06,3,33.72,3,26.89
0.18,0.07,3,34.60,4,28.23
0.18,0.08,4,33.07,6,26.44
0.18,0.09,6,31.24,6,25.82
0.18,0.10,6,34.29,6,27.54
0.18,0.11,6,32.30,8,26.54
0.18,0.12,8,33.17,9,26.65
0.18,0.13,9,32.32,11,25.70
0.18,0.14,10,31.48,12,25.58
0.18,0.15,12,32.23,13,25.35
0.18,0.16,14,31.11,15,24.32
0.18,0.17,15,30.87,15,23.88
0.18,0.18,15,29.17,16,21.64
0.18,0.19,16,28.91,16,20.90
0.18,0.20,17,27.76,17,19.52
0.18,0.21,18,26.94,18,18.52
0.18,0.22,20,26.32,20,17.83
0.18,0.23,20,25.11,20,16.28
0.18,0.24,22,24.45,22,15.46
0.18,0.25,24,23.73,24,14.65
0.18,0.26,24,22.70,24,13.21
0.18,0.27,25,22.65,25,13.16
0.18,0.28,26,21.26,26,11.29
0.18,0.29,29,20.33,29,10.37
0.18,0.30,26,20.05,26,9.50
0.18,0.31,24,19.07,24,8.05
0.18,0.32,26,18.95,31,8.20
0.18,0.33,31,18.73,31,7.71
0.18,0.34,25,18.09,25,6.29
0.18,0.35,31,19.01,31,7.90
0.18,0.36,31,18.27,31,6.65
0.18,0.37,36,18.16,36,7.02
0.18,0.38,37,18.13,37,6.92
0.18,0.39,37,18.15,37,6.77
0.18,0.40,37,17.61,38,5.93
0.18,0.41,31,17.49,38,5.43
0.18,0.42,29,17.37,29,4.83
0.18,0.43,30,17.42,30,4.94
0.18,0.44,31,17.10,31,4.09
0.18,0.45,33,17.07,33,4.04
0.18,0.46,33,17.40,33,4.85
0.18,0.47,33,17.30,33,4.63
0.18,0.48,34,17.23,34,4.43
0.18,0.49,35,17.35,35,4.73
0.18,0.50,35,17.27,35,4.54
0.18,0.51,41,17.30,41,4.70
0.18,0.52,41,17.22,49,4.59
0.18,0.53,40,17.58,40,5.24
0.18,0.54,40,17.56,40,5.20
0.18,0.55,40,17.81,40,5.82
0.18,0.56,41,17.57,41,5.24
0.18,0.57,43,17.51,43,5.07
0.18,0.58,45,17.40,45,4.86
0.18,0.59,43,17.22,43,4.41
0.18,0.60,43,17.41,43,4.86
0.18,0.61,43,17.16,43,4.25
0.18,0.62,43,17.10,54,4.26
0.18,0.63,43,16.98,54,4.83
0.18,0.64,52,17.03,52,4.64
0.18,0.65,55,16.97,56,5.19
0.18,0.66,55,16.91,56,4.86
0.18,0.67,54,16.98,56,4.73
0.18,0.68,53,17.05,53,4.56
0.18,0.69,53,17.09,53,4.57
0.18,0.70,55,16.97,55,4.59
0.18,0.71,54,17.14,54,4.68
0.18,0.72,44,16.85,56,4.02
0.18,0.73,44,16.78,56,3.80
0.18,0.74,56,17.00,56,4.55
0.18,0.75,48,16.88,56,4.12
0.18,0.76,48,16.98,56,3.86
0.18,0.77,48,17.01,54,3.98
0.18,0.78,54,17.19,54,4.50
0.18,0.79,48,17.14,48,4.21
0.18,0.80,48,17.17,48,4.32
0.18,0.81,48,16.97,48,3.74
0.18,0.82,49,17.16,49,4.27
0.18,0.83,49,17.06,49,4.01
0.18,0.84,49,16.91,49,3.57
0.18,0.85,49,17.08,49,4.06
0.18,0.86,50,17.08,50,4.05
0.18,0.87,51,17.23,51,4.46
0.18,0.88,51,17.20,51,4.38
0.18,0.89,51,17.21,51,4.41
0.18,0.90,51,17.04,51,3.95
0.18,0.91,51,17.07,51,4.04
0.18,0.92,51,16.99,51,3.80
0.18,0.93,51,16.90,51,3.55
0.18,0.94,53,17.02,53,3.88
0.18,0.95,53,16.99,53,3.81
0.18,0.96,53,16.94,53,3.66
0.18,0.97,54,16.90,54,3.59
0.18,0.98,54,17.00,54,3.84
0.18,0.99,54,16.87,54,3.49
0.19,0.00,0,0.00,0,0.00
0.19,0.01,0,16.89,0,11.32
0.19,0.02,0,21.10,0,14.71
0.19,0.03,0,28.19,0,20.79
0.19,0.04,0,31.45,0,23.89
0.19,0.05,2,31.56,4,27.77
0.19,0.06,3,34.52,3,27.63
0.19,0.07,3,35.05,3,28.12
0.19,0.08,5,33.40,6,29.42
0.19,0.09,6,32.88,6,27.18
0.19,0.10,6,35.26,9,28.76
0.19,0.11,8,32.50,8,26.53
0.19,0.12,8,33.03,9,26.35
0.19,0.13,10,32.80,12,27.21
0.19,0.14,12,32.39,13,26.45
0.19,0.15,13,32.67,13,26.24
0.19,0.16,13,31.63,15,25.28
0.19,0.17,16,31.41,16,24.82
0.19,0.18,16,30.40,16,22.78
0.19,0.19,16,29.18,16,21.22
0.19,0.20,19,28.07,19,20.08
0.19,0.21,19,27.15,19,18.78
0.19,0.22,21,26.39,22,18.02
0.19,0.23,22,25.40,22,16.68
0.19,0.24,24,25.87,24,17.32
0.19,0.25,24,24.88,24,16.00
0.19,0.26,24,22.51,27,13.33
0.19,0.27,26,22.86,26,13.42
0.19,0.28,26,21.34,26,11.36
0.19,0.29,29,20.59,29,10.52
0.19,0.30,26,20.22,26,9.81
0.19,0.31,25,19.38,25,8.56
0.19,0.32,30,19.64,30,8.92
0.19,0.33,33,18.72,33,7.87
0.19,0.34,31,18.38,31,6.90
0.19,0.35,31,18.75,32,7.48
0.19,0.36,34,18.53,34,7.23
0.19,0.37,38,17.73,38,6.70
0.19,0.38,39,18.48,39,7.67
0.19,0.39,39,17.98,39,6.76
0.19,0.40,39,17.71,39,6.14
0.19,0.41,31,18.01,31,6.27
0.19,0.42,31,17.59,31,5.33
0.19,0.43,33,17.59,32,5.31
0.19,0.44,33,17.34,33,4.68
0.19,0.45,33,17.54,33,5.23
0.19,0.46,33,17.57,33,5.37
0.19,0.47,34,17.36,34,4.80
0.19,0.48,34,17.34,34,4.76
0.19,0.49,35,17.21,43,4.68
0.19,0.50,43,17.36,43,4.98
0.19,0.51,43,17.43,43,5.04
0.19,0.52,43,17.17,43,4.48
0.19,0.53,40,17.49,40,5.04
0.19,0.54,40,17.48,40,5.03
0.19,0.55,40,17.53,40,5.19
0.19,0.56,43,17.48,43,5.02
0.19,0.57,43,17.45,43,4.94
0.19,0.58,43,17.15,45,4.27
0.19,0.59,45,17.02,45,4.00
0.19,0.60,43,17.23,54,4.74
0.19,0.61,45,16.98,51,4.41
0.19,0.62,43,16.84,54,4.69
0.19,0.63,54,17.21,54,5.18
0.19,0.64,51,17.51,51,5.20
0.19,0.65,53,17.36,53,5.13
0.19,0.66,54,17.13,56,5.07
0.19,0.67,54,17.10,56,4.95
0.19,0.68,54,17.37,54,5.10
0.19,0.69,56,17.19,56,4.99
0.19,0.70,54,17.14,56,4.62
0.19,0.71,54,17.17,56,4.76
0.19,0.72,56,17.08,56,4.65
0.19,0.73,56,16.97,56,4.41
0.19,0.74,56,17.44,56,5.17
0.19,0.75,48,16.99,56,4.30
0.19,0.76,48,17.00,56,4.05
0.19,0.77,48,16.96,56,3.98
0.19,0.78,56,17.30,56,4.78
0.19,0.79,54,17.12,54,4.25
0.19,0.80,49,16.91,56,3.80
0.19,0.81,49,16.80,56,3.66
0.19,0.82,49,16.99,49,3.81
0.19,0.83,49,16.92,49,3.61
0.19,0.84,50,16.77,50,3.20
0.19,0.85,49,16.90,49,3.56
0.19,0.86,51,16.82,51,3.32
0.19,0.87,51,17.02,51,3.90
0.19,0.88,51,16.97,51,3.74
0.19,0.89,51,16.87,51,3.45
0.19,0.90,49,16.81,53,3.30
0.19,0.91,53,16.99,49,3.91
0.19,0.92,53,16.98,53,3.78
0.19,0.93,49,16.94,49,3.75
0.19,0.94,53,16.89,53,3.53
0.19,0.95,53,16.88,53,3.49
0.19,0.96,53,16.92,53,3.61
0.19,0.97,53,16.76,53,3.14
0.19,0.98,53,16.86,53,3.41
0.19,0.99,53,16.81,53,3.29
0.20,0.00,0,0.00,0,0.00
0.20,0.01,0,17.62,0,12.00
0.20,0.02,0,21.64,0,15.17
0.20,0.03,0,28.48,0,21.03
0.20,0.04,0,31.79,0,24.32
0.20,0.05,2,31.52,4,28.89
0.20,0.06,3,34.54,3,27.57
0.20,0.07,3,34.74,6,28.77
0.20,0.08,5,33.71,6,29.85
0.20,0.09,6,33.52,6,27.49
0.20,0.10,7,34.48,9,29.30
0.20,0.11,7,33.28,9,27.05
0.20,0.12,8,33.72,10,27.20
0.20,0.13,10,32.60,13,26.70
0.20,0.14,12,32.01,13,26.55
0.20,0.15,13,32.29,13,25.52
0.20,0.16,15,30.69,16,24.13
0.20,0.17,16,31.28,16,24.17
0.20,0.18,16,30.45,16,22.72
0.20,0.19,17,29.17,17,21.19
0.20,0.20,19,27.73,20,19.79
0.20,0.21,20,26.70,20,18.34
0.20,0.22,20,26.24,20,17.68
0.20,0.23,23,25.10,23,16.38
0.20,0.24,24,25.31,24,16.56
0.20,0.25,24,23.98,24,14.86
0.20,0.26,27,22.52,27,13.17
0.20,0.27,26,22.42,26,12.82
0.20,0.28,29,21.19,29,11.43
0.20,0.29,28,20.31,28,9.93
0.20,0.30,29,19.87,31,9.47
0.20,0.31,25,18.86,31,7.76
0.20,0.32,30,18.90,35,7.96
0.20,0.33,35,18.66,35,8.10
0.20,0.34,25,18.09,37,7.28
0.20,0.35,33,18.40,33,6.94
0.20,0.36,35,18.18,36,6.92
0.20,0.37,28,17.75,38,6.30
0.20,0.38,39,17.73,39,6.48
0.20,0.39,37,18.07,39,6.45
0.20,0.40,37,17.75,41,6.23
0.20,0.41,31,17.76,31,5.75
0.20,0.42,31,17.58,31,5.38
0.20,0.43,33,17.31,33,4.63
0.20,0.44,32,17.15,32,4.25
0.20,0.45,33,17.27,33,4.56
0.20,0.46,33,17.06,33,4.02
0.20,0.47,34,17.30,34,4.68
0.20,0.48,35,17.32,35,4.72
0.20,0.49,35,17.11,43,4.22
0.20,0.50,43,17.17,43,4.53
0.20,0.51,43,17.46,43,5.04
0.20,0.52,43,17.22,43,4.51
0.20,0.53,43,17.23,43,4.51
0.20,0.54,41,16.94,50,4.17
0.20,0.55,43,17.23,43,4.45
0.20,0.56,43,17.16,43,4.26
0.20,0.57,43,17.06,43,4.01
0.20,0.58,45,16.95,45,3.81
0.20,0.59,45,16.87,54,4.55
0.20,0.60,45,16.82,54,4.52
0.20,0.61,54,16.88,54,4.64
0.20,0.62,54,17.03,54,4.81
0.20,0.63,56,16.80,56,4.70
0.20,0.64,53,17.08,56,4.86
0.20,0.65,54,17.01,54,4.54
0.20,0.66,53,16.97,54,4.34
0.20,0.67,54,16.89,56,4.44
0.20,0.68,54,17.13,54,4.54
0.20,0.69,56,16.92,56,4.40
0.20,0.70,57,16.75,57,4.13
0.20,0.71,57,16.78,57,4.14
0.20,0.72,47,16.80,57,3.97
0.20,0.73,48,16.84,57,3.45
0.20,0.74,51,16.87,58,3.97
0.20,0.75,50,16.94,50,3.70
0.20,0.76,50,16.91,58,3.62
0.20,0.77,50,16.88,56,3.61
0.20,0.78,56,17.21,56,4.52
0.20,0.79,54,17.03,54,4.00
0.20,0.80,51,16.84,64,3.72
0.20,0.81,51,16.70,64,3.80
0.20,0.82,50,16.92,50,3.60
0.20,0.83,51,16.81,51,3.28
0.20,0.84,51,16.92,51,3.59
0.20,0.85,53,17.00,53,3.85
0.20,0.86,53,17.12,53,4.13
0.20,0.87,51,17.03,51,3.95
0.20,0.88,51,17.02,51,3.91
0.20,0.89,53,16.92,53,3.62
0.20,0.90,53,17.11,53,4.13
0.20,0.91,53,17.17,53,4.30
