0.5287058297405117,330.0
0.5824404868965518,191.0
5.0975483295850985,348.5
10.779310635802691,168.5
21.313871088687236,474.0
32.87398493228062,111.0
60.82490067690091,244.0
73.65841916898125,362.0
94.72831783653106,229.5
97.78293264320541,919.0
109.70188755834513,661.5
128.12958413658964,212.5
134.20271439145498,835.5
136.5030165592919,590.5
144.46746642266237,418.5
232.84838223364773,192.0
249.86825972106817,1086.0
262.0956470363438,321.0
268.12299217468,506.0
269.4301640551788,691.5
271.5703216107606,113.5
278.51186556203083,818.5
298.76178616472384,942.0
319.6261043140256,771.0
326.484291920693,818.5
382.93287061381636,349.5
398.6586991968661,33.0
403.20440460087616,80.5
421.534496055324,124.5
431.42786596071323,670.0
464.8281860891557,380.0
579.3373996812725,582.0
607.29202136956,208.5
609.4296097551851,172.0
685.6715760178006,1043.5
685.8032827679689,596.0
698.1145110522476,664.0
722.3498599492412,159.5
769.1475433881271,192.0
769.3557523617111,183.0
845.0156953706355,346.5
1062.6737010235713,348.5
1149.2470877125918,258.5
1153.141862853196,500.5
1209.4920506936505,540.0
1296.2492697773453,1389.0
1377.0176494898737,1341.0
1459.7454562845871,471.0
1542.3852135416998,228.5
1548.1262197194853,135.0
1733.0346647558194,948.5
1740.2711752324349,347.0
1856.571764627078,428.0
1968.2675037174179,594.0
1970.9535155113704,1117.0
1999.97785534599,484.0
2107.970370679988,179.5
2259.5266798446255,204.0
2348.21121539221,211.0
2366.3886071252705,636.0
2384.1378296137955,883.5
2601.343024914832,218.5
2641.2058554100713,979.0
2730.542140681144,171.0
2824.4236130752815,1282.5
2849.6531561951247,651.0
2909.6080340593094,1419.0
2960.9144554609165,561.0
3192.6681981018846,1397.5
3264.7758251142027,408.0
3361.9923685931763,886.0
3421.8361861236003,868.0
3434.9548253911153,836.5
3477.004311277821,664.5
3656.1406020328286,245.0
3796.520911087653,752.0
3806.014656194926,1125.0
4070.8936232237847,957.5
4114.026536919299,261.0
4160.752370558152,963.0
4201.126963096667,1021.0
4214.730799896057,1220.5
4375.4955379970015,1002.0
4478.930050029261,200.0
4541.6271518040385,471.0
4550.347314189291,440.0
4595.120119120555,485.5
4641.259017515439,72.0
4794.27249734668,243.0
4849.5164681584065,899.5
5009.758487378035,718.0
5015.717700542459,1126.0
5074.957876111914,473.5
5178.621457420124,1510.5
5189.870952041774,622.5
5248.879043732125,309.0
5363.616209504231,101.5
5464.655123604179,1024.0
5508.009960601068,1883.0
5529.941762519089,355.5
5583.880681896111,702.5
5691.791356292693,605.0
5988.042505393318,825.0
6099.538505898221,488.5
6292.020112366337,366.0
6452.538821290587,885.5
6829.339293459345,312.5
6837.190255994517,1154.5
6863.1514916594,294.5
6906.860707826323,242.0
6936.3093034094745,972.0
7230.364494080955,627.0
7481.254551415683,532.5
7500.414155491616,2021.5
7992.160648993697,80.0
8190.079290142284,557.5
8228.11877195623,2151.5
8938.244822458724,1440.5
9060.802042949921,224.0
9742.18121684531,1487.5
9805.834803697362,365.0
10121.510119914674,904.0
11135.267612087075,393.0
11353.143206202958,531.5
11701.998413650843,528.5
12840.975922809941,1479.5
13660.399746586307,636.0
13883.518337830328,586.0
15592.028972548185,1390.5
16855.06089062815,526.5
17424.231545761504,411.5
19982.879829162128,1402.5
22814.044868736873,320.0
28380.223585653526,448.0
31953.026106449666,1360.0
586563407.609375,502.5
586588474.0507812,288.0
1745388007.2000675,236.5
1745393036.5,352.0
3.244270013853e+16,152.0
inf,116.5
inf,348.0
inf,378.5
inf,710.0
inf,811.5
inf,1096.5
inf,1299.0
inf,1465.5
